7YiyTzFbvNivLvYXAuu88Q,2051.692308,-1904,8,359.6247864
V7pipO0MLoa44ADZhpsyLQ,1742.769231,-1123.692308,8,275.062561
V7pipO0MLoa44ADZhpsyLQ,6275.692308,-372.9230769,8,275.062561
K6XTraB_4DUQyjJc0ShuBA,15382.15385,-1312,8,178.4940033
K6XTraB_4DUQyjJc0ShuBA,12146.46154,-1939.692308,8,178.4940033
BmUd-u-5ldZr6-guiNOOPQ,9526.153846,-71.38461538,8,179.8950195
BmUd-u-5ldZr6-guiNOOPQ,9153.230769,-118.1538462,8,179.8950195
dmPfpgMh_hvxr-USb_Wemg,1459.692308,-779.0769231,8,161.7815704
dmPfpgMh_hvxr-USb_Wemg,4443.076923,-1497.846154,8,161.7815704
DVORN8sBXSmklT_w3u0w3g,12025.84615,-825.8461538,8,146.4648132
DVORN8sBXSmklT_w3u0w3g,946.4615385,-688,8,146.4648132
4Gt7XnVuoqPMpFm3r_EPrw,4333.538462,-2061.538462,8,64.9111557
4Gt7XnVuoqPMpFm3r_EPrw,12327.38462,-1080.615385,8,64.9111557
MFGP7Rjceict7K2yxFTnYA,15852.30769,-1837.538462,8,359.8626404
MFGP7Rjceict7K2yxFTnYA,1590.153846,-1796.923077,8,359.8626404
RgBzCZxfTmPn3XJb42EG0g,6359.384615,-488.6153846,8,57.36880112
RgBzCZxfTmPn3XJb42EG0g,12766.76923,-1964.307692,8,57.36880112
CI1mat49gN6wnk4-Rl1qHQ,9720.615385,-1932.307692,8,350.1569214
CI1mat49gN6wnk4-Rl1qHQ,7560.615385,-1079.384615,8,350.1569214
fJiitIVU3bmGU82wCAk09A,12477.53846,-242.4615385,8,270.5352783
fJiitIVU3bmGU82wCAk09A,2829.538462,-1479.384615,8,270.5352783
aXx7D65d-hs2kNqT-Ha0xA,13806.76923,-818.4615385,8,359.9298706
aXx7D65d-hs2kNqT-Ha0xA,11335.38462,-2065.230769,8,359.9298706
8-3PeIpPuDjSY4otGiOdHg,8228.923077,-1005.538462,8,44.69721985
8-3PeIpPuDjSY4otGiOdHg,3143.384615,-1206.153846,8,44.69721985
Y0sANTe45iQS_MzJx-tb7g,2503.384615,-270.7692308,8,140.9174194
Y0sANTe45iQS_MzJx-tb7g,413.5384615,-633.8461538,8,140.9174194
8RbidYHjw3swzqxFGZV3nA,1936,-674.4615385,8,126.7091446
8RbidYHjw3swzqxFGZV3nA,15102.76923,-1512.615385,8,126.7091446
-38EjtY4Fjf__Ia9vr19Wg,11676.30769,-221.5384615,8,359.0894165
-38EjtY4Fjf__Ia9vr19Wg,5193.846154,-1584,8,359.0894165
aUk6P_ZAn7AJey68xX2r4Q,1273.846154,-1714.461538,8,319.9444275
aUk6P_ZAn7AJey68xX2r4Q,15059.69231,-104.6153846,8,319.9444275
jz2HcAXnJCF14BiAgGanag,15181.53846,-1314.461538,8,317.4385986
jz2HcAXnJCF14BiAgGanag,1063.384615,-1117.538462,8,317.4385986
dKpqih5ra1CpJjoidkcP2Q,13282.46154,-777.8461538,8,180.2762299
dKpqih5ra1CpJjoidkcP2Q,12349.53846,-2032,8,180.2762299
qTqy8ApuwdqFJLM39Tpohw,4345.846154,-46.76923077,8,1.429395676
qTqy8ApuwdqFJLM39Tpohw,5320.615385,-162.4615385,8,1.429395676
Z77IZcLuOgthuvbuUQSHhw,12401.23077,-2082.461538,8,86.08836365
Z77IZcLuOgthuvbuUQSHhw,15447.38462,-1086.769231,8,86.08836365
MFJhr0rKEw5plNZvipa9UA,10393.84615,-146.4615385,8,1.343124986
MFJhr0rKEw5plNZvipa9UA,5652.923077,-624,8,1.343124986
H_MWJQ7cpL7DMPDibkkzqw,11708.30769,-66.46153846,8,271.8888245
H_MWJQ7cpL7DMPDibkkzqw,2649.846154,-785.2307692,8,271.8888245
VDQMYuGxm_VFj5kzrOt_jw,2548.923077,-1607.384615,8,272.4254761
VDQMYuGxm_VFj5kzrOt_jw,3678.769231,-1940.923077,8,272.4254761
lP6YZRe_HkEL9qwSSR2c3Q,1401.846154,-212.9230769,8,3.240165949
lP6YZRe_HkEL9qwSSR2c3Q,6851.692308,-830.7692308,8,3.240165949
Cm28r7Ln-4F2BX2iEKyu5g,9883.076923,-625.2307692,8,81.86804962
Cm28r7Ln-4F2BX2iEKyu5g,13037.53846,-596.9230769,8,81.86804962
tOy882rkHwRTi2BEp0_4AA,7609.846154,-2041.846154,8,359.4320068
tOy882rkHwRTi2BEp0_4AA,12443.07692,-416,8,359.4320068
4gQPTKnVWtTrdCF7HXPANg,6678.153846,-226.4615385,8,322.178833
4gQPTKnVWtTrdCF7HXPANg,4596.923077,-306.4615385,8,322.178833
5xj7tGzFbCYBiqlw6uBA4w,6563.692308,-1033.846154,8,358.0418701
5xj7tGzFbCYBiqlw6uBA4w,11812.92308,-861.5384615,8,358.0418701
iJYkKx8y7pq3sA0SK0_uyA,8824.615385,-1256.615385,8,71.31253815
iJYkKx8y7pq3sA0SK0_uyA,8600.615385,-1531.076923,8,71.31253815
cFIJvBDqt1osn1s-9vclsw,3015.384615,-1712,8,147.6093903
cFIJvBDqt1osn1s-9vclsw,5814.153846,-1341.538462,8,147.6093903
QX9voRNlLFe9Qojf66hslA,7964.307692,-1457.230769,8,93.05192566
QX9voRNlLFe9Qojf66hslA,381.5384615,-1378.461538,8,93.05192566
4HYIhPq9FfGEngoLSgv3cg,9522.461538,-956.3076923,8,64.04572296
4HYIhPq9FfGEngoLSgv3cg,5019.076923,-1597.538462,8,64.04572296
bhFSA8J03ij6l_VidXd8cg,9906.461538,-1900.307692,8,90.97807312
bhFSA8J03ij6l_VidXd8cg,15492.92308,-473.8461538,8,90.97807312
W0AlfH-ivKpkbGvY5X7WpA,11207.38462,-1895.384615,8,270.9316406
W0AlfH-ivKpkbGvY5X7WpA,9309.538462,-708.9230769,8,270.9316406
#NAME?,7588.923077,-1714.461538,8,359.3085327
#NAME?,10484.92308,-1616,8,359.3085327
QaUcfwEqd5z3NLp-tc2C9A,6509.538462,-121.8461538,8,90.07309723
QaUcfwEqd5z3NLp-tc2C9A,2973.538462,-1560.615385,8,90.07309723
Fg6FbFdVhG8ix_rve9LulQ,5478.153846,-1964.307692,8,173.7116852
Fg6FbFdVhG8ix_rve9LulQ,2126.769231,-82.46153846,8,173.7116852
lnIlmZwy83ZW1J8RfaFvtQ,3618.461538,-1027.692308,8,177.6153259
lnIlmZwy83ZW1J8RfaFvtQ,3536,-254.7692308,8,177.6153259
nt2g0D3E5ZNn-JBVkrT58Q,8715.076923,-1889.230769,8,314.2465515
nt2g0D3E5ZNn-JBVkrT58Q,14361.84615,-439.3846154,8,314.2465515
ZkcKw0U7QT-wBbusNvkXDQ,6572.307692,-1122.461538,8,344.0801392
ZkcKw0U7QT-wBbusNvkXDQ,9784.615385,-936.6153846,8,344.0801392
y-e8R-YMBjferad6J_Ch8w,11244.30769,-1479.384615,8,152.3434906
y-e8R-YMBjferad6J_Ch8w,2966.153846,-1963.076923,8,152.3434906
JemMgE9sarqZ13BWm61dLQ,16006.15385,-1222.153846,8,282.5312805
JemMgE9sarqZ13BWm61dLQ,11035.07692,-812.3076923,8,282.5312805
lN36mH7jt-ksHznZyegv_g,5940.923077,-724.9230769,8,355.1867676
lN36mH7jt-ksHznZyegv_g,12941.53846,-984.6153846,8,355.1867676
gaS_5JMafCP7H-HBblKerg,11017.84615,-66.46153846,8,218.817276
gaS_5JMafCP7H-HBblKerg,15203.69231,-141.5384615,8,218.817276
S8AayapUV3yoGfr3yAJArQ,10535.38462,-988.3076923,8,359.0643616
S8AayapUV3yoGfr3yAJArQ,4200.615385,-420.9230769,8,359.0643616
kNrbyodbq_6N9iec2MbmOw,5479.384615,-2064,8,90.08990479
kNrbyodbq_6N9iec2MbmOw,3568,-2055.384615,8,90.08990479
Y7S2JyPnkUi_OsxeYnmR6w,7341.538462,-336,8,90.01343536
Y7S2JyPnkUi_OsxeYnmR6w,5744,-432,8,90.01343536
#NAME?,10769.23077,-57.84615385,8,359.2571106
#NAME?,3362.461538,-1053.538462,8,359.2571106
Y5cqRleMhdNa7HLuIrJefw,4482.461538,-1449.846154,8,329.4698181
Y5cqRleMhdNa7HLuIrJefw,14428.30769,-731.0769231,8,329.4698181
tKw71j3cteLzGcbkKaFqug,9339.076923,-609.2307692,8,286.9813232
tKw71j3cteLzGcbkKaFqug,10039.38462,-1886.769231,8,286.9813232
hUUscaZ-w_jChOoQnHFO-A,798.7692308,-2054.153846,8,161.3454285
hUUscaZ-w_jChOoQnHFO-A,13460.92308,-1400.615385,8,161.3454285
V67Nf7PIpKcBCiF0WyaVPQ,15222.15385,-1993.846154,8,80.13713837
V67Nf7PIpKcBCiF0WyaVPQ,3849.846154,-585.8461538,8,80.13713837
1WL6bXuzMXSJnT_pxm9ofQ,3308.307692,-126.7692308,8,90.02600861
1WL6bXuzMXSJnT_pxm9ofQ,15798.15385,-1596.307692,8,90.02600861
pn4K6uKsurl7qs5Dx8eUaA,3067.076923,-179.6923077,8,87.46537018
pn4K6uKsurl7qs5Dx8eUaA,14396.30769,-274.4615385,8,87.46537018
_EVCyUG0S4vRrAWeeqr3TA,7030.153846,-12.30769231,8,178.6025085
_EVCyUG0S4vRrAWeeqr3TA,14134.15385,-166.1538462,8,178.6025085
#NAME?,2916.923077,-28.30769231,8,159.2946625
#NAME?,8726.153846,-1488,8,159.2946625
MmAJa52yLJCAF_gzMFppew,10536.61538,-1076.923077,8,267.9915161
MmAJa52yLJCAF_gzMFppew,11101.53846,-1736.615385,8,267.9915161
XpeG2ThTLy68KlDbco5i9A,6809.846154,-251.0769231,8,107.2204742
XpeG2ThTLy68KlDbco5i9A,7408,-1768.615385,8,107.2204742
RNFxObdgDG-5Zzv1NeyGIw,9059.692308,-1837.538462,8,326.7362671
RNFxObdgDG-5Zzv1NeyGIw,7017.846154,-685.5384615,8,326.7362671
Cq0s4bJGjDtM7YhtItOd-g,9383.384615,-801.2307692,8,179.3547668
Cq0s4bJGjDtM7YhtItOd-g,10793.84615,-247.3846154,8,179.3547668
esi9W0M1FomRLwTi-I6Xfg,13174.15385,-1686.153846,8,179.672699
esi9W0M1FomRLwTi-I6Xfg,8353.230769,-1180.307692,8,179.672699
3R87r96ML_uFOu7IC3Y6Vg,10946.46154,-1339.076923,8,77.93585205
3R87r96ML_uFOu7IC3Y6Vg,2894.769231,-36.92307692,8,77.93585205
tjgK-orFxUqthzjcLR05nA,14246.15385,-966.1538462,8,268.8972473
tjgK-orFxUqthzjcLR05nA,7091.692308,-1585.230769,8,268.8972473
3ZqzG78yCvMxWjtsbS4sUA,696.6153846,-196.9230769,8,147.0365295
3ZqzG78yCvMxWjtsbS4sUA,5618.461538,-1494.153846,8,147.0365295
NrCGs7Xf1tIiM0HqnIBs0g,8840.615385,-753.2307692,8,47.91817856
NrCGs7Xf1tIiM0HqnIBs0g,5948.307692,-60.30769231,8,47.91817856
lyyy0eN_eNjegP_xBFg6rA,15352.61538,-1659.076923,8,0.856264591
lyyy0eN_eNjegP_xBFg6rA,6811.076923,-2009.846154,8,0.856264591
Kz7zXWABPnM-oRro0Vlp9A,8306.461538,-744.6153846,8,270.9556885
Kz7zXWABPnM-oRro0Vlp9A,12418.46154,-1097.846154,8,270.9556885
m7nxl0PMSmw96tdPzG_0jQ,10588.30769,-2003.692308,8,358.4488525
m7nxl0PMSmw96tdPzG_0jQ,14436.92308,-1056,8,358.4488525
Zezsvr7XeNaoSGgSjOf3gA,1448.615385,-1010.461538,8,232.7931213
Zezsvr7XeNaoSGgSjOf3gA,7313.230769,-688,8,232.7931213
NH72zMU_HUnFrhGaoekdyQ,7723.076923,-1528.615385,8,22.57192421
NH72zMU_HUnFrhGaoekdyQ,11958.15385,-344.6153846,8,22.57192421
hShqDLUwls0JCr6ZkzfOwA,15022.76923,-605.5384615,8,146.9575195
hShqDLUwls0JCr6ZkzfOwA,7344,-1726.769231,8,146.9575195
DOv9ZzQKcwF3S0MF6rD7Og,2395.076923,-105.8461538,8,89.99863434
DOv9ZzQKcwF3S0MF6rD7Og,14057.84615,-1512.615385,8,89.99863434
2QWNvA8AzUdDz5EfVh1oLg,7148.307692,-1476.923077,8,337.0842896
2QWNvA8AzUdDz5EfVh1oLg,9651.692308,-1267.692308,8,337.0842896
3kR7oWqJErx23hpXpE2qXQ,12190.76923,-1058.461538,8,235.3001709
3kR7oWqJErx23hpXpE2qXQ,4473.846154,-1559.384615,8,235.3001709
qsfC_369GflaoLpmjRUUhw,7942.153846,-176,8,312.3746948
qsfC_369GflaoLpmjRUUhw,8470.153846,-232.6153846,8,312.3746948
EBHZZjO3gDcOVkd_fGrXHw,8144,-226.4615385,8,75.49984741
EBHZZjO3gDcOVkd_fGrXHw,11031.38462,-1964.307692,8,75.49984741
9rdv90DjrqgF4JTmYcIYkA,7377.230769,-1698.461538,8,356.5471802
9rdv90DjrqgF4JTmYcIYkA,15499.07692,-1083.076923,8,356.5471802
4Gj-zmn5jiY2xkXZYsqz3Q,3528.615385,-894.7692308,8,173.1982117
4Gj-zmn5jiY2xkXZYsqz3Q,11415.38462,-80,8,173.1982117
LFHxOPQNXZeSt_qmD9rDFg,11250.46154,-1190.153846,8,158.4283905
LFHxOPQNXZeSt_qmD9rDFg,8134.153846,-1517.538462,8,158.4283905
rcYK_OVC-n783QehTybHzA,5779.692308,-2050.461538,8,146.6646423
rcYK_OVC-n783QehTybHzA,5266.461538,-657.2307692,8,146.6646423
J_tBBaaUNbKT4rYp3bFvNw,8653.538462,-1321.846154,8,178.6857452
J_tBBaaUNbKT4rYp3bFvNw,4100.923077,-989.5384615,8,178.6857452
eDOUWykuh7ZZeSw6CXmlYw,15937.23077,-964.9230769,8,179.932312
eDOUWykuh7ZZeSw6CXmlYw,8171.076923,-840.6153846,8,179.932312
9xcnofIgFquf7kCV8cOz8w,7233.230769,-2056.615385,8,304.2378845
9xcnofIgFquf7kCV8cOz8w,912,-731.0769231,8,304.2378845
x0cjoNB3-uYRmW-RkOB6Cw,11734.15385,-109.5384615,8,181.1367798
x0cjoNB3-uYRmW-RkOB6Cw,6285.538462,-1408,8,181.1367798
23DMSvp74A0XwLTNhFx5cg,8465.230769,-1816.615385,8,236.570343
23DMSvp74A0XwLTNhFx5cg,13969.23077,-1324.307692,8,236.570343
_tRAfCvl_Ffq_ojGtma-Rg,9934.769231,-1008,8,10.84885979
_tRAfCvl_Ffq_ojGtma-Rg,13142.15385,-1539.692308,8,10.84885979
3eu-yZ86wIjqmEpKGDkoTg,1495.384615,-1396.923077,8,179.7546082
3eu-yZ86wIjqmEpKGDkoTg,14804.92308,-1873.230769,8,179.7546082
9Cx81oJa0FsDhGr05xMR7Q,6610.461538,-46.76923077,8,179.5559387
9Cx81oJa0FsDhGr05xMR7Q,2798.769231,-1952,8,179.5559387
QmtfhalnBQ7CEsi1nJmm6g,5321.846154,-589.5384615,8,359.7643127
QmtfhalnBQ7CEsi1nJmm6g,10196.92308,-1192.615385,8,359.7643127
J8IRiiiJVF8gEALDZm7log,9650.461538,-733.5384615,8,52.96654511
J8IRiiiJVF8gEALDZm7log,5058.461538,-742.1538462,8,52.96654511
Q17zI-Vya1bFpVeEtsgfpQ,12366.76923,-647.3846154,8,253.443573
Q17zI-Vya1bFpVeEtsgfpQ,6999.384615,-1438.769231,8,253.443573
9Ix3kQsLG9Jiebfr8jHcNw,4558.769231,-1895.384615,8,347.8092041
9Ix3kQsLG9Jiebfr8jHcNw,4052.923077,-1766.153846,8,347.8092041
YbecMuUtJmLkQppBEFV91w,15618.46154,-1051.076923,8,271.1443176
YbecMuUtJmLkQppBEFV91w,5862.153846,-1720.615385,8,271.1443176
y8WQzmFrCAHI9JG-VdRM-A,5254.153846,-685.5384615,8,124.3713837
y8WQzmFrCAHI9JG-VdRM-A,371.6923077,-1998.769231,8,124.3713837
8nkZLY6QwHmr9OwoEA49jg,6238.769231,-1336.615385,8,358.4767456
8nkZLY6QwHmr9OwoEA49jg,3422.769231,-1988.923077,8,358.4767456
WlnlzwW4DKIdEYKhgBXhRA,2217.846154,-905.8461538,8,164.9233093
WlnlzwW4DKIdEYKhgBXhRA,6212.923077,-1480.615385,8,164.9233093
z4lRhgXvJVvaXTHh8PRzUQ,10502.15385,-1292.307692,8,12.25863361
z4lRhgXvJVvaXTHh8PRzUQ,8483.692308,-423.3846154,8,12.25863361
VWa0zg4Hiyt3wpTnm9zJOA,13556.92308,-331.0769231,8,359.7386475
VWa0zg4Hiyt3wpTnm9zJOA,15619.69231,-769.2307692,8,359.7386475
9QxGWLzV3Yji5eLTpFM8bw,7657.846154,-1062.153846,8,270.4608154
9QxGWLzV3Yji5eLTpFM8bw,10136.61538,-745.8461538,8,270.4608154
_NrfFLKvv2skzMzGtSA8eg,5883.076923,-833.2307692,8,124.4421005
_NrfFLKvv2skzMzGtSA8eg,1707.076923,-420.9230769,8,124.4421005
A4m3AtPG7LY-LzNsz9jVGA,13196.30769,-1629.538462,8,269.4753418
A4m3AtPG7LY-LzNsz9jVGA,12176,-1920,8,269.4753418
gkQ6xhQ79_BxqoUXa62R1Q,10144,-641.2307692,8,310.1481934
gkQ6xhQ79_BxqoUXa62R1Q,6892.307692,-2025.846154,8,310.1481934
i6AkRPg7TwpdBtMXzr5mTA,13609.84615,-1469.538462,8,177.1571808
i6AkRPg7TwpdBtMXzr5mTA,11080.61538,-1015.384615,8,177.1571808
QgamnSIKN2zYMEUItIfifA,15601.23077,-1913.846154,8,95.33027649
QgamnSIKN2zYMEUItIfifA,13867.07692,-611.6923077,8,95.33027649
idYCvlxAe29SD5bymWo-7w,7115.076923,-38.15384615,8,30.66035461
idYCvlxAe29SD5bymWo-7w,11517.53846,-1099.076923,8,30.66035461
aVGpSW9jgx0q5D-t1qlpVw,4249.846154,-512,8,259.9452515
aVGpSW9jgx0q5D-t1qlpVw,2116.923077,-690.4615385,8,259.9452515
3vx8IFgvdRqa4Zw3eYeGSA,3241.846154,-1640.615385,8,359.8668518
3vx8IFgvdRqa4Zw3eYeGSA,14785.23077,-1492.923077,8,359.8668518
iXYGtES5ujggzEp38_EJYg,5058.461538,-1021.538462,8,65.36278534
iXYGtES5ujggzEp38_EJYg,2545.230769,-695.3846154,8,65.36278534
u1Gc9UhKKNlMwDWNxVh-SQ,8742.153846,-315.0769231,8,235.4306641
u1Gc9UhKKNlMwDWNxVh-SQ,8985.846154,-1883.076923,8,235.4306641
oAMp90wEnIghr7ykQYklgA,5682.461538,-1667.692308,8,91.71517181
oAMp90wEnIghr7ykQYklgA,9560.615385,-1912.615385,8,91.71517181
AZ-wlcq266MtiXHSw-iojw,12185.84615,-1120,8,123.0545197
AZ-wlcq266MtiXHSw-iojw,13376,-647.3846154,8,123.0545197
8IkkWXqCbz5JqpIiEBCLRA,4215.384615,-308.9230769,8,320.2604675
8IkkWXqCbz5JqpIiEBCLRA,14308.92308,-1878.153846,8,320.2604675
AOKhFACp7cDeD56qJ4tyZQ,10787.69231,-1096.615385,8,180.7562866
AOKhFACp7cDeD56qJ4tyZQ,4545.230769,-795.0769231,8,180.7562866
wCjSNEIK48AIi0Zp0hzD8w,12934.15385,-1953.230769,8,321.952301
wCjSNEIK48AIi0Zp0hzD8w,4125.538462,-424.6153846,8,321.952301
#NAME?,2198.153846,-642.4615385,8,354.1228638
#NAME?,9997.538462,-1616,8,354.1228638
EsbnVft9mVSATxZWFelrKQ,830.7692308,-1523.692308,8,269.7655334
EsbnVft9mVSATxZWFelrKQ,10509.53846,-126.7692308,8,269.7655334
m94KPoY4jotP_yhH279ZBA,7075.692308,-899.6923077,8,239.0494385
m94KPoY4jotP_yhH279ZBA,7249.230769,-1442.461538,8,239.0494385
vB7Gz_VVr1g9ioJNKIZbeg,1033.846154,-1330.461538,8,269.8633118
vB7Gz_VVr1g9ioJNKIZbeg,9379.692308,-1854.769231,8,269.8633118
RoOyujZ_v9GlaDgmKdclvw,1719.384615,-1072,8,230.6376495
RoOyujZ_v9GlaDgmKdclvw,4548.923077,-710.1538462,8,230.6376495
wd5elmD8OEX2GhecoZ3TtA,9895.384615,-877.5384615,8,0.053349018
wd5elmD8OEX2GhecoZ3TtA,8893.538462,-478.7692308,8,0.053349018
Mfz_lZyKuj8Dkh-sbPJkSg,2038.153846,-434.4615385,8,350.7845764
Mfz_lZyKuj8Dkh-sbPJkSg,8219.076923,-413.5384615,8,350.7845764
LoTrRZrExdCbUT9_mN0xGg,950.1538462,-369.2307692,8,160.8482819
LoTrRZrExdCbUT9_mN0xGg,10089.84615,-260.9230769,8,160.8482819
L5C-ucbPcbP5vRLC6lQ-Ag,10552.61538,-1028.923077,8,225.8351898
L5C-ucbPcbP5vRLC6lQ-Ag,11879.38462,-958.7692308,8,225.8351898
4Czt4q0BsHpIvLTRccKRuQ,13894.15385,-681.8461538,8,147.6811676
4Czt4q0BsHpIvLTRccKRuQ,658.4615385,-1886.769231,8,147.6811676
H5R0DroKDCvsz-9Yrh2Elg,15992.61538,-904.6153846,8,359.143158
H5R0DroKDCvsz-9Yrh2Elg,9636.923077,-514.4615385,8,359.143158
NQu8EoTDMFZgySfHf2lWXA,11783.38462,-1771.076923,8,324.1427307
NQu8EoTDMFZgySfHf2lWXA,14990.76923,-524.3076923,8,324.1427307
ing2iqyL4sfjk7HxTgbUjA,782.7692308,-231.3846154,8,170.0708313
ing2iqyL4sfjk7HxTgbUjA,11313.23077,-2054.153846,8,170.0708313
kO2kbMiXOpIhQFllv1MbJg,11411.69231,-1516.307692,8,89.95748138
kO2kbMiXOpIhQFllv1MbJg,1251.692308,-242.4615385,8,89.95748138
0vRJ36VvlnjnrjTTJ0jWtQ,12291.69231,-862.7692308,8,217.7960205
0vRJ36VvlnjnrjTTJ0jWtQ,7025.230769,-396.3076923,8,217.7960205
BXKOdWno7_VY3DvyKmVMCw,3699.692308,-832,8,356.8901062
BXKOdWno7_VY3DvyKmVMCw,15949.53846,-324.9230769,8,356.8901062
ROzxEcuCO0PK4qfTc7-ATA,11986.46154,-384,8,160.1878204
ROzxEcuCO0PK4qfTc7-ATA,11732.92308,-1843.692308,8,160.1878204
4gFOzWsV3MUrP76VeUzjkw,2764.307692,-1003.076923,8,177.3547668
4gFOzWsV3MUrP76VeUzjkw,9936,-164.9230769,8,177.3547668
9eFpe2DikIfKiyO-ASA8tQ,5785.846154,-998.1538462,8,73.10294342
9eFpe2DikIfKiyO-ASA8tQ,15788.30769,-2002.461538,8,73.10294342
1HzqpK2jtCsiLvoutl35Fg,3303.384615,-1340.307692,8,40.7776947
1HzqpK2jtCsiLvoutl35Fg,13099.07692,-1563.076923,8,40.7776947
1Kr32b9qNLCyDc6jUK0iQQ,14659.69231,-1176.615385,8,185.9289551
1Kr32b9qNLCyDc6jUK0iQQ,5090.461538,-1387.076923,8,185.9289551
DjVwspav0_sOJ71oPzJEnA,10371.69231,-588.3076923,8,172.5222931
DjVwspav0_sOJ71oPzJEnA,10320,-545.2307692,8,172.5222931
0my798DgHz0J4dH1hrJhVQ,12243.69231,-765.5384615,8,162.6903839
0my798DgHz0J4dH1hrJhVQ,11376,-1283.692308,8,162.6903839
3AljXpTCAa-Olr6taZDv5g,6189.538462,-1510.153846,8,309.6829529
3AljXpTCAa-Olr6taZDv5g,6372.923077,-51.69230769,8,309.6829529
8fdgtBMetn11Mk2Z8uGVwA,6758.153846,-1574.153846,8,230.3283997
8fdgtBMetn11Mk2Z8uGVwA,2204.307692,-1127.384615,8,230.3283997
CQjksIgFfyU7aQdvuJOn8A,3694.769231,-1502.769231,8,271.1484985
CQjksIgFfyU7aQdvuJOn8A,4845.538462,-962.4615385,8,271.1484985
QzYdshss5edsXSfe6crrrg,5452.307692,-1384.615385,8,89.57067871
QzYdshss5edsXSfe6crrrg,11891.69231,-1587.692308,8,89.57067871
V2gqR_HK4kj3MdBJ7bhdQw,7848.615385,-1577.846154,8,167.8280334
V2gqR_HK4kj3MdBJ7bhdQw,1105.230769,-886.1538462,8,167.8280334
dEgJvL1m1fvhSpitC8udAQ,4286.769231,-477.5384615,8,270.6604004
dEgJvL1m1fvhSpitC8udAQ,12547.69231,-267.0769231,8,270.6604004
FX62KwGq1-3-SaZ6h_FzHw,11520,-1172.923077,8,240.9038544
FX62KwGq1-3-SaZ6h_FzHw,3995.076923,0,8,240.9038544
91EISlkkfhLDoTRqaU42PQ,4940.307692,-1000.615385,8,359.5779419
91EISlkkfhLDoTRqaU42PQ,13865.84615,-1796.923077,8,359.5779419
QhfAAvt9atN3En2Cc-NJZQ,1416.615385,-57.84615385,8,359.8637085
QhfAAvt9atN3En2Cc-NJZQ,3512.615385,-1340.307692,8,359.8637085
AcsNHKDa16WGcfU2s6DTcA,12312.61538,-198.1538462,8,359.4567261
AcsNHKDa16WGcfU2s6DTcA,13808,-749.5384615,8,359.4567261
r-ifWOBc4bCUDE_g_aLGiA,2224,-443.0769231,8,277.3586426
r-ifWOBc4bCUDE_g_aLGiA,6610.461538,-398.7692308,8,277.3586426
yQZTHOdhIMTSodZfDgxSSA,9750.153846,-94.76923077,8,1.03279829
yQZTHOdhIMTSodZfDgxSSA,9089.230769,-2029.538462,8,1.03279829
TnANORuEWpEMc44k-EpN1Q,10432,-1393.230769,8,310.3451843
TnANORuEWpEMc44k-EpN1Q,11940.92308,-580.9230769,8,310.3451843
yNUa8M91O4E253ETh3rGpQ,12130.46154,-978.4615385,8,260.2409668
yNUa8M91O4E253ETh3rGpQ,13536,-193.2307692,8,260.2409668
a5BmlqXdv7gtGC98c3up_g,15619.69231,-816,8,100.4035568
a5BmlqXdv7gtGC98c3up_g,5206.153846,-1905.230769,8,100.4035568
o1OlxQKVaKbbgZopQ2w_8A,14772.92308,-1488,8,98.58705902
o1OlxQKVaKbbgZopQ2w_8A,9464.615385,-2018.461538,8,98.58705902
sOAgbWeCMP-MX3AIZgLnuQ,7534.769231,-1462.153846,8,86.82791138
sOAgbWeCMP-MX3AIZgLnuQ,13869.53846,-429.5384615,8,86.82791138
Qw0_gdTOm-iHhw94DpuN8Q,14956.30769,-2007.384615,8,359.0282288
Qw0_gdTOm-iHhw94DpuN8Q,7672.615385,-1108.923077,8,359.0282288
0Ha-NxTs-mgvLlyeEngc4A,12976,-1825.230769,8,270.2965698
0Ha-NxTs-mgvLlyeEngc4A,4290.461538,-1217.230769,8,270.2965698
gYWI1Cwr_8KADWbBQlYkGg,10775.38462,-1758.769231,8,358.9320374
gYWI1Cwr_8KADWbBQlYkGg,10822.15385,-1416.615385,8,358.9320374
NTS4zffJMvbbZk5q1pZPRw,12772.92308,-1836.307692,8,179.540451
NTS4zffJMvbbZk5q1pZPRw,14988.30769,-124.3076923,8,179.540451
7SGPxBF6zusuvKbKI5wESg,10611.69231,-41.84615385,8,270.6891479
7SGPxBF6zusuvKbKI5wESg,1934.769231,-407.3846154,8,270.6891479
kpXC4VqAr-_zA8jVdFdtcw,3245.538462,-987.0769231,8,270.5023804
kpXC4VqAr-_zA8jVdFdtcw,6262.153846,-669.5384615,8,270.5023804
a9c8kY8ehrKvxrWGIx6iFg,1549.538462,-880,8,268.3745422
a9c8kY8ehrKvxrWGIx6iFg,8646.153846,-926.7692308,8,268.3745422
#NAME?,3062.153846,-820.9230769,8,211.5352325
#NAME?,9768.615385,-1052.307692,8,211.5352325
u7ezzWHTrLw-qZNI7xaSvw,15388.30769,-1010.461538,8,179.473877
u7ezzWHTrLw-qZNI7xaSvw,14966.15385,-278.1538462,8,179.473877
BQ7tru5_xQgmHmbfUolyPQ,14592,-640,8,91.49573517
BQ7tru5_xQgmHmbfUolyPQ,555.0769231,-968.6153846,8,91.49573517
LXqLO0Fw3Zia9F6ZY7thnw,13880.61538,-1656.615385,8,201.0698242
LXqLO0Fw3Zia9F6ZY7thnw,15107.69231,-984.6153846,8,201.0698242
