oqFFz7tYYm0V-yKhu2Vs1g,11845,-231,1,32.0767478943,317.59375,t
SQC8gtj6YuecVz4Pgj0KWg,4560,-755,1,81.303237915,121.515625,t
w-oGvUo_-9sUdguejf9AoQ,4213,-687,1,79.7706069946,121.515625,t
w-oGvUo_-9sUdguejf9AoQ,7532,-934,1,79.7706069946,227.078125,t
kyxrahc77w2z75TAQU9doA,4054,-698,1,132.2029876709,86,t
kyxrahc77w2z75TAQU9doA,7288,-1063,1,132.2029876709,193.4375,t
kyxrahc77w2z75TAQU9doA,9843,-706,1,132.2029876709,282.875,t
kyxrahc77w2z75TAQU9doA,12332,-339,1,132.2029876709,355.0625,t
EdqOIG0FxatS46JVwl9zeA,6333,-857,1,91.8084716797,182.375,t
EdqOIG0FxatS46JVwl9zeA,8370,-532,1,91.8084716797,247.625,t
EdqOIG0FxatS46JVwl9zeA,9433,-393,1,91.8084716797,259.625,t
EdqOIG0FxatS46JVwl9zeA,11351,-248,1,91.8084716797,306.5625,t
cb5CFxF0vbIVTs4dSZBqTA,5609,-1136,1,92.8471221924,172.75,t
cb5CFxF0vbIVTs4dSZBqTA,5300,-624,1,92.8471221924,153.0625,t
cb5CFxF0vbIVTs4dSZBqTA,626,-585,1,92.8471221924,46.9375,t
J55nh3-Gj-5RCW5n8nNazA,4821,-538,1,92.2857284546,120.25,t
J55nh3-Gj-5RCW5n8nNazA,13183,-379,1,92.2857284546,4.75,t
J55nh3-Gj-5RCW5n8nNazA,8243,-539,1,92.2857284546,240.8125,t
J55nh3-Gj-5RCW5n8nNazA,9322,-464,1,92.2857284546,254.125,t
QEqJUnmaZG4nXbf18Ps31g,8545,-695,2,181.6392669678,260,t
QEqJUnmaZG4nXbf18Ps31g,10850,-766,1,181.6392669678,280.625,t
QEqJUnmaZG4nXbf18Ps31g,12100,-801,1,181.6392669678,334.25,t
QEqJUnmaZG4nXbf18Ps31g,1660,-632,2,181.6392669678,42.875,t
6nCpS4HK56JMLp8kvHWf4w,3149,-834,1,181.6213531494,79.0625,t
6nCpS4HK56JMLp8kvHWf4w,1232,-451,1,181.6213531494,25.8125,t
UVh8ZWZ_MIjCLYCdAg470g,8459,-1063,2,179.2229156494,257,t
UVh8ZWZ_MIjCLYCdAg470g,9546,-854,2,179.2229156494,276.125,t
UVh8ZWZ_MIjCLYCdAg470g,11843,-604,2,179.2229156494,338.1875,t
UVh8ZWZ_MIjCLYCdAg470g,12601,-550,2,179.2229156494,0.5,t
UVh8ZWZ_MIjCLYCdAg470g,1188,-427,2,179.2229156494,51.125,t
UVh8ZWZ_MIjCLYCdAg470g,1695,-431,1,179.2229156494,54.3125,t
UVh8ZWZ_MIjCLYCdAg470g,3846,-619,1,179.2229156494,111.3125,t
5nqWnKEwRog0CJdxGOaSbQ,10577,-395,7,47.0963134766,310.875,t
5nqWnKEwRog0CJdxGOaSbQ,10849,-670,7,47.0963134766,310.875,t
5nqWnKEwRog0CJdxGOaSbQ,11617,-918,7,47.0963134766,310.875,t
5nqWnKEwRog0CJdxGOaSbQ,12494,-623,7,47.0963134766,340.6875,t
5nqWnKEwRog0CJdxGOaSbQ,12797,-387,7,47.0963134766,340.6875,t
5nqWnKEwRog0CJdxGOaSbQ,7744,-529,7,47.0963134766,189.75,t
2trNRVlYFvr7iK41lNNdHA,10602,-789,7,1.1528078318,295.3125,t
qM0OypnX4WUy3gKnc39aYA,1486,-510,3,269.3035583496,41.3214302063,t
xJe7Kjb1_w1B2cEpOiKNSw,9504,-810,1,356.6418151855,262.125,t
sRkOIgk_FMsH9kbBMV0RBg,985,-410,7,357.359375,10.428571701,t
sRkOIgk_FMsH9kbBMV0RBg,11725,-664,7,357.359375,341.5892944336,t
eBEHYPH4LSxTprNgLR9wZg,8983,-404,7,269.9906616211,253.7321472168,t
5h5ysLP2zVE7VYU79nIGYw,9067,-362,7,270.3804016113,266.5,t
sVXXMw7GzJSW1BR-v2bhVw,12473,-561,2,337.222869873,340.5625,t
5nqWnKEwRog0CJdxGOaSbQ,1679,-376,7,47.0963134766,68.4375,t
5nqWnKEwRog0CJdxGOaSbQ,2780,-583,7,47.0963134766,68.4375,t
5nqWnKEwRog0CJdxGOaSbQ,4313,-557,7,47.0963134766,118.5,t
5nqWnKEwRog0CJdxGOaSbQ,6972,-326,7,47.0963134766,189.75,t
5nqWnKEwRog0CJdxGOaSbQ,7149,-520,7,47.0963134766,189.75,t
5nqWnKEwRog0CJdxGOaSbQ,8397,-406,7,47.0963134766,209.4375,t
5nqWnKEwRog0CJdxGOaSbQ,8841,-289,7,47.0963134766,209.4375,t
y-lJ7l0EOsvC4N-mGpp3qw,1395,-597,7,1.3551288843,4.875,t
y-lJ7l0EOsvC4N-mGpp3qw,11508,-507,7,1.3551288843,340.875,t
2trNRVlYFvr7iK41lNNdHA,3158,-843,7,1.1528078318,82.125,t
bhLXMTixItZl7CwVhbfuOQ,11426,-675,7,1.116566062,295.3125,t
mv1eIISVXlgVKo0p10Htdw,9334,-659,7,18.7397594452,286.125,t
mv1eIISVXlgVKo0p10Htdw,10268,-573,7,18.7397594452,286.125,t
mv1eIISVXlgVKo0p10Htdw,2642,-1111,1,18.7397594452,77.8125,t
mv1eIISVXlgVKo0p10Htdw,592,-416,1,18.7397594452,23.9107151031,t
qM0OypnX4WUy3gKnc39aYA,4853,-561,1,269.3035583496,144.1785736084,t
qM0OypnX4WUy3gKnc39aYA,1996,-645,1,269.3035583496,50.3392868042,t
mv1eIISVXlgVKo0p10Htdw,12107,-351,1,18.7397594452,338.8214416504,t
xJe7Kjb1_w1B2cEpOiKNSw,2194,-926,3,356.6418151855,64.5357131958,t
xJe7Kjb1_w1B2cEpOiKNSw,3696,-982,1,356.6418151855,94.2678604126,t
xJe7Kjb1_w1B2cEpOiKNSw,5744,-392,1,356.6418151855,166.2321472168,t
xJe7Kjb1_w1B2cEpOiKNSw,11161,-708,7,356.6418151855,310.875,t
sRkOIgk_FMsH9kbBMV0RBg,1249,-514,7,357.359375,10.428571701,t
4bZ5o6BGKjTqm02eP2Inzw,9051,-318,7,269.3912658691,269.625,t
eBEHYPH4LSxTprNgLR9wZg,6996,-772,7,269.9906616211,206.1428527832,t
55XglemUvr27pOAo78uZjQ,8043,-681,7,270.2684936523,225.3392791748,t
zQQPmycNIV5Ps8iLOVhkkQ,8703,-477,7,270.6624450684,247.2142791748,t
sVXXMw7GzJSW1BR-v2bhVw,5511,-930,1,337.222869873,155.3035736084,t
sVXXMw7GzJSW1BR-v2bhVw,9714,-689,2,337.222869873,272.6160583496,t
sVXXMw7GzJSW1BR-v2bhVw,11395,-575,2,337.222869873,304.4910583496,t
sVXXMw7GzJSW1BR-v2bhVw,1895,-656,2,337.222869873,55.5625,t
sVXXMw7GzJSW1BR-v2bhVw,3588,-807,1,337.222869873,95.7410736084,t
-MImZwEcXt2uX9lAtb7Rbw,11681,-817,1,270.279876709,326.5,t
sVXXMw7GzJSW1BR-v2bhVw,7977,-815,2,337.222869873,201.6428527832,t
sVXXMw7GzJSW1BR-v2bhVw,882,-568,2,337.222869873,28.0625,t
bwPMYqo5Nlr9xHLkD_lX_A,13219,-875,1,223.5314788818,28,t
E9XHKUnijXrpYjg7c831pQ,2705,-612,1,195.9292907715,73.375,t
J1ginKJvwzNK_Jxu4S-Ytg,3677,-629,4,182.7201843262,93.0625,t
1vT2LKV0dAENMh3qNwnXQg,5274,-890,1,88.0604324341,133,t
1vT2LKV0dAENMh3qNwnXQg,2473,-656,7,88.0604324341,56.5,t
1vT2LKV0dAENMh3qNwnXQg,13298,-1508,7,88.0604324341,331.375,t
uvZkeitpiJiD9G1KUSCb5w,2342,-673,2,52.0965042114,69.8125,t
uvmvQqfEtZZ8olfrbQ0KIA,817,-579,1,270.9475402832,0,t
stxXyCKAbd73DmkM2vsIHA,9712,-449,1,50.4137916565,262,t
stxXyCKAbd73DmkM2vsIHA,8141,-386,1,50.4137916565,206.5,t
stxXyCKAbd73DmkM2vsIHA,7760,-356,2,50.4137916565,206.5,t
stxXyCKAbd73DmkM2vsIHA,4916,-826,1,50.4137916565,113.1875,t
stxXyCKAbd73DmkM2vsIHA,2784,-577,7,50.4137916565,97,t
stxXyCKAbd73DmkM2vsIHA,3899,-944,1,50.4137916565,113.1875,t
stxXyCKAbd73DmkM2vsIHA,9694,-449,1,50.4137916565,262,t
stxXyCKAbd73DmkM2vsIHA,8162,-334,1,50.4137916565,210,t
stxXyCKAbd73DmkM2vsIHA,7715,-357,2,50.4137916565,210,t
stxXyCKAbd73DmkM2vsIHA,9724,-443,1,50.4137916565,262,t
stxXyCKAbd73DmkM2vsIHA,8249,-379,1,50.4137916565,205,t
stxXyCKAbd73DmkM2vsIHA,7791,-355,2,50.4137916565,205,t
stxXyCKAbd73DmkM2vsIHA,4989,-845,1,50.4137916565,97,t
stxXyCKAbd73DmkM2vsIHA,3933,-936,1,50.4137916565,97,t
stxXyCKAbd73DmkM2vsIHA,2714,-627,7,50.4137916565,97,t
N_TVGPs12J0AhSf8f9f3AQ,9684,-899,3,3.9897537231,234.8125,t
yfn53HcxHa1GhfT-c3lL5Q,2107,-365,1,29.4680461884,63.4375,t
yfn53HcxHa1GhfT-c3lL5Q,10189,-1210,1,29.4680461884,293.6160583496,t
z1Ko4TlQlWSOVdy0ell-RA,681,-1210,1,118.4486312866,351.3660583496,t
_UfzmudNgr_llS9j17eyFQ,11720,-1268,1,48.0700950623,313.4910583496,t
_UfzmudNgr_llS9j17eyFQ,11721,-1290,1,48.0700950623,292,t
_UfzmudNgr_llS9j17eyFQ,2912,-349,1,48.0700950623,83.7142868042,t
PddxDFDMP7ZMZ5vMbmkRcw,5541,-603,1,117.6319961548,143.7142791748,t
PddxDFDMP7ZMZ5vMbmkRcw,8325,-469,1,117.6319961548,222.8214263916,t
PddxDFDMP7ZMZ5vMbmkRcw,1360,-905,1,117.6319961548,42.8861618042,t
0oXglWMHSWwltEDTFWf_2Q,3976,-707,1,16.4709835052,85.5111618042,t
0oXglWMHSWwltEDTFWf_2Q,9377,-658,1,16.4709835052,256.3236694336,t
wlWijKggKNtLy0716igJVQ,10320,-567,1,342.1416625977,268.9933166504,t
vVZS0w3119__gPQHkl_uGg,11004,-524,1,346.4978637695,295.4308166504,t
Cy1f71mUHSmAU85BbvGQ8g,1854,-849,1,9.4531993866,20.430803299,t
Cy1f71mUHSmAU85BbvGQ8g,11987,-541,1,9.4531993866,322.2522277832,t
Cy1f71mUHSmAU85BbvGQ8g,9110,-587,1,9.4531993866,249.3058013916,t
sVXXMw7GzJSW1BR-v2bhVw,1901,-650,2,337.222869873,39.1875,t
sVXXMw7GzJSW1BR-v2bhVw,874,-589,2,337.222869873,39.1875,t
sVXXMw7GzJSW1BR-v2bhVw,12492,-537,2,337.222869873,342.375,t
sVXXMw7GzJSW1BR-v2bhVw,11453,-616,2,337.222869873,319.5,t
sVXXMw7GzJSW1BR-v2bhVw,1874,-653,2,337.222869873,59.25,t
sVXXMw7GzJSW1BR-v2bhVw,844,-573,2,337.222869873,31.6875,t
sVXXMw7GzJSW1BR-v2bhVw,12479,-547,2,337.222869873,353.8125,t
sVXXMw7GzJSW1BR-v2bhVw,11386,-585,2,337.222869873,327.75,t
sVXXMw7GzJSW1BR-v2bhVw,9715,-659,2,337.222869873,252,t
sVXXMw7GzJSW1BR-v2bhVw,1832,-640,2,337.222869873,28.875,t
sVXXMw7GzJSW1BR-v2bhVw,913,-590,2,337.222869873,17.0625,t
sVXXMw7GzJSW1BR-v2bhVw,12470,-548,2,337.222869873,329.4375,t
sVXXMw7GzJSW1BR-v2bhVw,11387,-616,2,337.222869873,313.875,t
sVXXMw7GzJSW1BR-v2bhVw,9715,-667,2,337.222869873,249.75,t
sVXXMw7GzJSW1BR-v2bhVw,8005,-844,2,337.222869873,216.9375,t
sVXXMw7GzJSW1BR-v2bhVw,5506,-930,1,337.222869873,135.375,t
sVXXMw7GzJSW1BR-v2bhVw,3682,-841,1,337.222869873,96,t
lDIrP5Vsg9oJRS1ct92p8w,2421,-638,3,178.6521606445,52.3125,t
K7iIK_7LikF_uZ0iZsc4bw,11201,-477,3,179.2348327637,326.4375,t
PYWNi8jP6r78I4LQqGjddQ,4281,-635,3,180.1779174805,80.25,t
Wbw-wOVEGi88qT7EgVNa5g,3454,-894,3,152.9302062988,80.25,t
Q7czVCXyndeISE7z0Nzd-Q,4165,-616,2,178.2005157471,112.125,t
Q7czVCXyndeISE7z0Nzd-Q,5241,-686,2,178.2005157471,157.875,t
Q7czVCXyndeISE7z0Nzd-Q,7693,-738,2,178.2005157471,230.4375,t
Q7czVCXyndeISE7z0Nzd-Q,8953,-694,2,178.2005157471,245.25,t
Q7czVCXyndeISE7z0Nzd-Q,11267,-632,2,178.2005157471,321.1875,t
Q7czVCXyndeISE7z0Nzd-Q,12363,-649,1,178.2005157471,0.75,t
78b7AXcb1ZeFUvlK0l0efw,13250,-1045,2,290.8089904785,40.3125,t
78b7AXcb1ZeFUvlK0l0efw,2500,-1454,2,290.8089904785,57.375,t
78b7AXcb1ZeFUvlK0l0efw,10868,-530,1,290.8089904785,287.625,t
h4N0XSK82-o2e4KD5-aUHg,6566,-1055,2,122.4274368286,221.25,t
h4N0XSK82-o2e4KD5-aUHg,9025,-1387,2,122.4274368286,221.25,t
WpY0fZr3_wgbXrnElziz8w,6197,-578,3,88.7752380371,188.34375,t
WpY0fZr3_wgbXrnElziz8w,11807,-510,3,88.7752380371,312.09375,t
GAWcM05TPlZvrhJrdBC64A,11435,-444,3,89.1773910522,293.71875,t
DXw24reykN7ntJZBdQoxRA,2377,-464,6,88.2924499512,22.78125,t
DXw24reykN7ntJZBdQoxRA,844,-866,6,88.2924499512,22.78125,t
kY1mXT6HZ2guDHiuWGcfYg,1259,-898,1,89.1937255859,36.84375,t
kY1mXT6HZ2guDHiuWGcfYg,4945,-1079,1,89.1937255859,141.09375,t
kY1mXT6HZ2guDHiuWGcfYg,6529,-780,1,89.1937255859,172.78125,t
kY1mXT6HZ2guDHiuWGcfYg,9357,-514,1,89.1937255859,268.21875,t
bSxCID6uBCpZmFV3qtVn2Q,7883,-588,1,268.564453125,218.0625,t
bSxCID6uBCpZmFV3qtVn2Q,10560,-590,1,268.564453125,288.5625,t
kY1mXT6HZ2guDHiuWGcfYg,8296,-565,1,89.1937255859,226.96875,t
kY1mXT6HZ2guDHiuWGcfYg,11029,-494,1,89.1937255859,291.28125,t
bSxCID6uBCpZmFV3qtVn2Q,9003,-547,1,268.564453125,236.8125,t
bSxCID6uBCpZmFV3qtVn2Q,2373,-1031,2,268.564453125,66.5625,t
kY1mXT6HZ2guDHiuWGcfYg,11887,-521,1,89.1937255859,311.15625,t
bSxCID6uBCpZmFV3qtVn2Q,4830,-812,2,268.564453125,132,t
bSxCID6uBCpZmFV3qtVn2Q,6339,-657,2,268.564453125,157.125,t
bSxCID6uBCpZmFV3qtVn2Q,11801,-653,1,268.564453125,311.625,t
bSxCID6uBCpZmFV3qtVn2Q,389,-838,2,268.564453125,16.5,t
4Fj8kHacjaJeijCrUDiqYQ,10895,-1749,1,191.4274902344,281.5625,t
4Fj8kHacjaJeijCrUDiqYQ,5700,-458,1,191.4274902344,149.8035736084,t
84peh-dLqMNHNrCoqy2wVg,3754,-1048,1,180.6369781494,104.9464263916,t
84peh-dLqMNHNrCoqy2wVg,9276,-1019,1,180.6369781494,250.4464263916,t
TOCaJcqfDEugWkbAvBPE-Q,12440,-739,7,209.4506378174,323.3839416504,t
NZYXUMYa_uWzgooxADOafA,11139,-1188,7,219.7209014893,281.0089416504,t
JF8W0iKVzXaOEJfzaFF65g,4634,-890,1,207.8876037598,119.828125,t
JF8W0iKVzXaOEJfzaFF65g,11044,-1223,1,207.8876037598,298.515625,t
V353PWrCwAOEuRPXZJSBCw,5078,-528,7,182.729675293,141.8638458252,t
Z6IEXHv1_aZ4Ox-7owIAXw,2672,-674,7,176.5602874756,83.7388381958,t
x6XJFt1P1ayJZYmfO1So_g,5926,-644,7,209.1985168457,130.4263458252,t
idlxrsZ4RE1YMS6-gEA9YA,11340,-1744,1,185.9559326172,298.8013305664,t
idlxrsZ4RE1YMS6-gEA9YA,4475,-521,7,185.9559326172,122.1763381958,t
sVXXMw7GzJSW1BR-v2bhVw,5482,-955,1,337.222869873,132.25,t
sVXXMw7GzJSW1BR-v2bhVw,3683,-797,1,337.222869873,103.375,t
sVXXMw7GzJSW1BR-v2bhVw,1869,-656,2,337.222869873,40.375,t
sVXXMw7GzJSW1BR-v2bhVw,847,-586,2,337.222869873,18.8125,t
sVXXMw7GzJSW1BR-v2bhVw,12491,-532,2,337.222869873,333.25,t
sVXXMw7GzJSW1BR-v2bhVw,11430,-591,2,337.222869873,313.1875,t
sVXXMw7GzJSW1BR-v2bhVw,9709,-666,2,337.222869873,244.9375,t
sVXXMw7GzJSW1BR-v2bhVw,8009,-771,2,337.222869873,227.125,t
JI7WuWxy8IqJpsmrJnGySA,11288,-1162,1,270.0960083008,322.1875,t
JI7WuWxy8IqJpsmrJnGySA,69,-817,1,270.0960083008,345.625,t
JI7WuWxy8IqJpsmrJnGySA,1757,-562,2,270.0960083008,48.625,t
JI7WuWxy8IqJpsmrJnGySA,2889,-510,2,270.0960083008,71.125,t
JI7WuWxy8IqJpsmrJnGySA,4171,-508,2,270.0960083008,117.25,t
JI7WuWxy8IqJpsmrJnGySA,5177,-498,2,270.0960083008,140.5,t
JI7WuWxy8IqJpsmrJnGySA,6539,-662,1,270.0960083008,179.6875,t
JI7WuWxy8IqJpsmrJnGySA,7941,-939,1,270.0960083008,212.125,t
s3JLqOVFc7BYkwZvGSIyxw,5135,-654,7,270.3538513184,120.625,t
s3JLqOVFc7BYkwZvGSIyxw,4153,-300,7,270.3538513184,120.625,t
Lk_JGXd2ckwTY-unGTCW5A,2370,-519,7,269.7615966797,104.125,t
Lk_JGXd2ckwTY-unGTCW5A,4651,-537,7,269.7615966797,104.125,t
auyEJ5CrYWvQvAHU_Iz5FQ,4304,-398,7,269.8598022461,104.125,t
F7Z3NYBLPyDymQS_aTdDMw,7340,-914,7,269.2729797363,202.9375,t
F-aLOQq0guAK-FpkvRfgJA,1203,-979,7,269.799621582,65.125,t
F-aLOQq0guAK-FpkvRfgJA,2558,-396,7,269.799621582,65.125,t
iI38OTBenMpZzgsHXp0LJg,4588,-524,7,271.5609436035,127.9375,t
psox2QPTB7t3dP6LsrrsCg,13088,-1509,1,233.7036743164,359.6875,t
OqWzAT8Mb5TisphnGgbVww,3858,-1146,7,0.317410022,117.4375,t
OqWzAT8Mb5TisphnGgbVww,5230,-817,4,0.317410022,143.875,t
OqWzAT8Mb5TisphnGgbVww,8534,-566,1,0.317410022,212.5,t
OqWzAT8Mb5TisphnGgbVww,10834,-675,1,0.317410022,280.1875,t
DlMkR9SxzBPxzmHVdT_aaQ,8402,-552,1,271.7341918945,222.5625,t
DlMkR9SxzBPxzmHVdT_aaQ,5502,-591,1,271.7341918945,153.1875,t
DlMkR9SxzBPxzmHVdT_aaQ,1316,-523,1,271.7341918945,46.125,t
DlMkR9SxzBPxzmHVdT_aaQ,11850,-451,1,271.7341918945,334.125,t
HI3hVleJ-l-aYli-c5gbQA,7691,-657,1,271.2538452148,199.5,t
uvmvQqfEtZZ8olfrbQ0KIA,8335,-543,1,270.9475402832,199.5,t
uvmvQqfEtZZ8olfrbQ0KIA,5404,-633,1,270.9475402832,136.875,t
uvmvQqfEtZZ8olfrbQ0KIA,837,-584,1,270.9475402832,15,t
uvmvQqfEtZZ8olfrbQ0KIA,11997,-508,1,270.9475402832,317.0625,t
_N277-uj4NWYOo5iX1pK4g,2357,-631,6,180.7807312012,88.75,t
hhejp5lcIjKaFVApuJniSw,8408,-465,6,3.2007603645,231.8125,t
hhejp5lcIjKaFVApuJniSw,3443,-923,4,3.2007603645,90.4910736084,t
hhejp5lcIjKaFVApuJniSw,4851,-740,4,3.2007603645,121.2946395874,t
XMQCcDSFoS_eyovDLoj9pg,10836,-607,6,1.8841570616,262.4910583496,t
d5Cqacefa0pQapPT5zTEeA,1628,-1040,1,359.4250488281,74.6160736084,t
d5Cqacefa0pQapPT5zTEeA,2524,-946,1,359.4250488281,74.6160736084,t
d5Cqacefa0pQapPT5zTEeA,11030,-713,1,359.4250488281,303.5892944336,t
d5Cqacefa0pQapPT5zTEeA,10435,-565,1,359.4250488281,303.5892944336,t
tX5aj15UFNyuy8bvyT1YRA,8008,-792,1,90.7436523438,237.25,t
tX5aj15UFNyuy8bvyT1YRA,8776,-705,1,90.7436523438,237.25,t
tX5aj15UFNyuy8bvyT1YRA,8518,-760,3,90.7436523438,219.125,t
tX5aj15UFNyuy8bvyT1YRA,4998,-696,1,90.7436523438,131.4464263916,t
gsnh_O0g2Er_W4Skai47ag,5333,-1334,1,91.1374359131,160.5089263916,t
gsnh_O0g2Er_W4Skai47ag,5416,-750,1,91.1374359131,160.5089263916,t
6SVPY0VT3rhVI5HjIpaC4g,8012,-937,1,178.624786377,246.3839263916,t
6SVPY0VT3rhVI5HjIpaC4g,893,-375,1,178.624786377,31.9196434021,t
FnWVZT5MA6i1rS2iVRy6Mw,4789,-489,3,91.2836608887,115.625,t
ooiE-3ZPH2Sm_Xo7XEcWgw,8817,-671,2,86.5995178223,246.375,t
J_vX4psHBa7dNM5OJUU7Sw,9215,-232,3,268.9081420898,234.3883972168,t
s3FPJQbTyLmWcejUtaB1Yg,8224,-542,7,269.1272277832,217.3348236084,t
gNglsuto47J534CRNhqfzQ,2450,-1587,1,306.1826477051,49.6383934021,t
gNglsuto47J534CRNhqfzQ,10087,-392,1,306.1826477051,287.9508972168,t
bMV1ckPgWmY3PoYMYWN-pg,2088,-389,1,295.1611938477,53.5,t
bMV1ckPgWmY3PoYMYWN-pg,1461,-581,1,295.1611938477,53.5,t
6SVPY0VT3rhVI5HjIpaC4g,9375,-889,1,178.624786377,246.3839263916,t
ooiE-3ZPH2Sm_Xo7XEcWgw,2109,-661,2,86.5995178223,63.9375,t
ooiE-3ZPH2Sm_Xo7XEcWgw,11160,-583,2,86.5995178223,319.125,t
cVLdJDpElQnfK78IFRu6Ew,1116,-1033,2,314.0773010254,53.8125,t
cVLdJDpElQnfK78IFRu6Ew,9976,-513,2,314.0773010254,272.625,t
_xyesxa6E-sQIfaB4cplGw,3503,-679,4,359.4143066406,105.9955368042,t
r8gvEdLALMOHk9Suya-c9Q,1164,-487,7,3.7231192589,28.852678299,t
JFpHreqn_yKen615oXfpOg,6376,-377,7,16.4458885193,163.3169708252,t
J_vX4psHBa7dNM5OJUU7Sw,10911,-556,7,268.9081420898,280.3705444336,t
0x0Tj4CgGYT0CR0G83-w-w,8497,-434,3,269.3800964355,236.7991027832,t
33P3tWWhldpMSCFX8F0mAQ,8566,-827,1,176.180847168,225.5133972168,t
33P3tWWhldpMSCFX8F0mAQ,4286,-567,1,176.180847168,107.9241104126,t
4tCFilYgkBr-1XEcbYVCqQ,12976,-388,1,295.9234008789,351.7142944336,t
4tCFilYgkBr-1XEcbYVCqQ,1734,-396,1,295.9234008789,33.2321434021,t
f7LevcV5e0ej3eI4gcRLeg,5239,-417,1,292.515625,155.7321472168,t
LY9EznaK8VI6qYbwkwwabQ,5117,-754,7,0.6860102415,139.4821472168,t
6SVPY0VT3rhVI5HjIpaC4g,3675,-563,1,178.624786377,112.5446395874,t
6SVPY0VT3rhVI5HjIpaC4g,1399,-400,1,178.624786377,46.8303565979,t
6SVPY0VT3rhVI5HjIpaC4g,12225,-478,1,178.624786377,347.9910583496,t
3_zy2-5UqUhxCfEDtES_Nw,9889,-1019,1,179.1865234375,288.6875,t
r4vo9OIlDU_bidqyL0t8oA,5149,-650,1,91.8240280151,144.5,t
w-oGvUo_-9sUdguejf9AoQ,4183,-700,1,79.7706069946,107.875,t
ooiE-3ZPH2Sm_Xo7XEcWgw,12124,-585,2,86.5995178223,340.5,t
cVLdJDpElQnfK78IFRu6Ew,2943,-1052,2,314.0773010254,53.8125,t
_xyesxa6E-sQIfaB4cplGw,5231,-435,4,359.4143066406,130.7276763916,t
_h54PJ2_gSj9wjzdP7mbCQ,2936,-730,7,0.8883361816,74.4776763916,t
apeq4yQr_huQwtCWUaEi1Q,1328,-460,7,1.1712948084,28.852678299,t
J_vX4psHBa7dNM5OJUU7Sw,9024,-280,3,268.9081420898,234.3883972168,t
s3FPJQbTyLmWcejUtaB1Yg,8831,-382,7,269.1272277832,248.1383972168,t
kLqEvIo4fJfaHB5EdMr0TA,8336,-476,7,269.9219970703,223.6383972168,t
n948YT_6-RalSNwDhCdl4A,8377,-455,7,271.2701416016,245.7633972168,t
gNglsuto47J534CRNhqfzQ,8640,-346,1,306.1826477051,227.2991027832,t
33P3tWWhldpMSCFX8F0mAQ,2329,-548,1,176.180847168,63.1919631958,t
f7LevcV5e0ej3eI4gcRLeg,1411,-484,1,292.515625,48.7678565979,t
6SVPY0VT3rhVI5HjIpaC4g,4585,-647,1,178.624786377,112.5446395874,t
6SVPY0VT3rhVI5HjIpaC4g,12757,-386,1,178.624786377,354.6875,t
r4vo9OIlDU_bidqyL0t8oA,7491,-761,1,91.8240280151,191.375,t
istzzn2wnLkTFNkaECs_xQ,2935,-272,7,268.8243408203,65.3705368042,t
J_vX4psHBa7dNM5OJUU7Sw,10500,-259,7,268.9081420898,280.3705444336,t
Ut2uVm_yjxFlDG-dw6-POg,1633,-634,7,269.334777832,44.0133934021,t
33P3tWWhldpMSCFX8F0mAQ,11495,-694,1,176.180847168,320.15625,t
3_zy2-5UqUhxCfEDtES_Nw,11360,-1250,1,179.1865234375,288.6875,t
3_zy2-5UqUhxCfEDtES_Nw,2333,-717,1,179.1865234375,79.4375,t
3_zy2-5UqUhxCfEDtES_Nw,3267,-565,1,179.1865234375,95.375,t
ooiE-3ZPH2Sm_Xo7XEcWgw,1165,-539,2,86.5995178223,47.4375,t
ooiE-3ZPH2Sm_Xo7XEcWgw,5527,-687,2,86.5995178223,164.8125,t
cVLdJDpElQnfK78IFRu6Ew,10853,-676,2,314.0773010254,300,t
_xyesxa6E-sQIfaB4cplGw,2655,-694,4,359.4143066406,74.5669631958,t
JFpHreqn_yKen615oXfpOg,10063,-458,1,16.4458885193,271.6205444336,t
JFpHreqn_yKen615oXfpOg,3353,-460,7,16.4458885193,94.8348236084,t
istzzn2wnLkTFNkaECs_xQ,2382,-631,7,268.8243408203,65.3705368042,t
Ut2uVm_yjxFlDG-dw6-POg,12693,-757,7,269.334777832,350.0133972168,t
Idl7Rn_zRd7_vIg7YSHakQ,8372,-449,7,270.0958557129,245.7633972168,t
gNglsuto47J534CRNhqfzQ,6163,-567,1,306.1826477051,175.6383972168,t
f7LevcV5e0ej3eI4gcRLeg,476,-594,1,292.515625,11.9821424484,t
w-oGvUo_-9sUdguejf9AoQ,7612,-899,1,79.7706069946,204.8125,t
ooiE-3ZPH2Sm_Xo7XEcWgw,7704,-680,2,86.5995178223,229.125,t
ooiE-3ZPH2Sm_Xo7XEcWgw,4499,-684,2,86.5995178223,140.8125,t
EO6RU81mug7V5WIjfbnOIw,1668,-452,3,92.2926940918,36.9776802063,t
EO6RU81mug7V5WIjfbnOIw,1912,-403,3,92.2926940918,42.8705368042,t
6F5GSXdBbUIYlcQH6Naf-w,1017,-473,7,5.6888132095,28.852678299,t
JFpHreqn_yKen615oXfpOg,5712,-1099,7,16.4458885193,163.3169708252,t
JFpHreqn_yKen615oXfpOg,3328,-154,7,16.4458885193,94.8348236084,t
istzzn2wnLkTFNkaECs_xQ,10738,-410,7,268.8243408203,292.3348083496,t
istzzn2wnLkTFNkaECs_xQ,11666,-846,7,268.8243408203,316.6205444336,t
istzzn2wnLkTFNkaECs_xQ,5012,-450,7,268.8243408203,150.90625,t
