File,Actual,Predicted
"null/ibALXXOXx6CSrwl8_fpoLAcrop1701.0,-957.0.jpg",null,null
"ramp/IJ70FCDd9sg43W0cPWZPegcrop4919.0,-427.0.jpg",ramp,ramp
"null/pVUtvDMqZh4RYgUDO91gTwcrop9702.0,-1546.0.jpg",null,ramp
"ramp/1xaPcAQBEOd9o_JqalvfxAcrop9315.0,-1006.0.jpg",ramp,ramp
"null/l4sos33agkaWv8cd6kUUQAcrop10374.0,-1556.0.jpg",null,ramp
"null/P8wn7arI6_0ctI1Z26YwiAcrop8526.0,-1555.0.jpg",null,null
"null/4HsQ-cecGg5rZ2Ya4RaObgcrop12618.0,-1658.0.jpg",null,missing_ramp
"ramp/WcwGNFS6Am_l7TrVJII4ewcrop13073.0,-524.0.jpg",ramp,ramp
"null/7uXQocA3HyucApR7nWD-DAcrop6421.0,-1195.0.jpg",null,null
"null/yM_9BH0UT-K0h_m76FG0wQcrop10572.0,-405.0.jpg",null,sfc_problem
"missing_ramp/UmqhYnrQO-l0MqIDn_QpMwcrop3982.0,-886.0.jpg",missing_ramp,missing_ramp
"null/mMpKyl6ToeWGAH6fkTtmkwcrop11746.0,-619.0.jpg",null,ramp
"null/l7GkDqO2dtXVHdMxCXRT8Qcrop12967.0,-1677.0.jpg",null,null
"null/84peh-dLqMNHNrCoqy2wVgcrop6571.0,-1273.0.jpg",null,null
"null/pCTTCVRE88EIWPdXquYnNQcrop4851.0,-1191.0.jpg",null,ramp
"null/toTnzZNQocfFN43PMfKogAcrop10556.0,-638.0.jpg",null,missing_ramp
"null/pg8-FGs9KIjErugg2owAvwcrop9034.0,-362.0.jpg",null,missing_ramp
"null/xi65f3-E2osSO1om8wlZ8gcrop2594.0,-1683.0.jpg",null,null
"missing_ramp/9riXZ2xUupwAcNIwYwvLPQcrop8701.0,-810.0.jpg",missing_ramp,missing_ramp
"null/jPiQomLnLSFhFLJBbfjBdwcrop9054.0,-3.0.jpg",null,ramp
"null/acr8xdjPQFD8V5UV99slsAcrop11672.0,-1178.0.jpg",null,ramp
"null/TQ7f_JLGDMg4VisAqOr5cAcrop4779.0,-594.0.jpg",null,sfc_problem
"sfc_problem/kVpgFqDaET7izXMQ2uQS5Acrop8510.0,-687.0.jpg",sfc_problem,sfc_problem
"null/SYQliAdgmbT0cHqFnNcOOQcrop11494.0,-22.0.jpg",null,ramp
"missing_ramp/T-wLpQOX5kZ7Pu5e-eGHkAcrop775.0,-455.0.jpg",missing_ramp,missing_ramp
"null/N7H9xQBZDirL4Mp2H8v9kgcrop7392.0,-977.0.jpg",null,ramp
"null/HVzqbu1A7q0K7gZBz-XUdwcrop3768.0,-221.0.jpg",null,ramp
"null/W_hkAiCIL3InNAAIw4_GPAcrop5218.0,-1268.0.jpg",null,ramp
"null/POV-hG1Svw45eQ8Q2ijFPgcrop7236.0,-747.0.jpg",null,null
"sfc_problem/vDdAIfWfNoCqcnlxq-wQrwcrop9733.0,-663.0.jpg",sfc_problem,ramp
"null/rymLO9kN6K94yzeMVLQ7Xgcrop12369.0,-1526.0.jpg",null,ramp
"null/Dh_4sl22l5HQg2VuMi-p4gcrop8423.0,-1467.0.jpg",null,ramp
"null/_lkpiE1kOEvyDaVb0tOq2gcrop8501.0,-1125.0.jpg",null,ramp
"null/MwWSHLjRlFQG-PlAX5Vd1Qcrop8755.0,-888.0.jpg",null,null
"missing_ramp/78b7AXcb1ZeFUvlK0l0efwcrop13254.0,-993.0.jpg",missing_ramp,missing_ramp
"null/IzEtltOm02vAv8eeSBRJFwcrop2955.0,-1266.0.jpg",null,null
"sfc_problem/EXsYOSHpS_2cXSUn2Qq1Ywcrop11871.0,161.0.jpg",sfc_problem,obstruction
"null/k_uswPctAOII9HIISeRG2Acrop6602.0,-669.0.jpg",null,ramp
"null/34cMXBcHAYZP0ZC5qv2GWgcrop10615.0,-968.0.jpg",null,ramp
"null/JXBfViJTtYWDXwvhllDwSgcrop5134.0,-371.0.jpg",null,ramp
"missing_ramp/fzKxWHAwbXlmHBpDN3RPCgcrop13072.0,-962.0.jpg",missing_ramp,missing_ramp
"null/B_ylWq5KGbZMWC0wlpJrqwcrop7697.0,-477.0.jpg",null,sfc_problem
"null/EmFF9KqjjtzLr1kVegdnkwcrop7335.0,-205.0.jpg",null,ramp
"ramp/LIvi36XWeF_96MtSTOFgzAcrop2208.0,-386.0.jpg",ramp,ramp
"ramp/gGk2Crw6oEZIDx8CeyUd-Qcrop1908.0,-364.0.jpg",ramp,ramp
"null/ys2VgcH9L_kXw7-IZUOl-wcrop6694.0,-85.0.jpg",null,ramp
"null/eqWkMe2yd4s7JEpxuWWSIQcrop9024.0,-1563.0.jpg",null,ramp
"null/ZNdVtFzqaDndcdY2KhdwaAcrop7976.0,-164.0.jpg",null,ramp
"ramp/2ceYqMBTcohEfLnYpxtUUQcrop11703.0,-696.0.jpg",ramp,ramp
"null/g79HZIGNCLH9OynUe9NfDQcrop6789.0,-290.0.jpg",null,obstruction
"ramp/xnWhgjGaQpZmMjXAsGTELAcrop2317.0,-1206.0.jpg",ramp,null
"null/2ceYqMBTcohEfLnYpxtUUQcrop3171.0,-200.0.jpg",null,obstruction
"missing_ramp/Q7czVCXyndeISE7z0Nzd-Qcrop5241.0,-686.0.jpg",missing_ramp,missing_ramp
"ramp/gPSSaCg5fHzHgDd2XbTXLgcrop8535.0,-438.0.jpg",ramp,sfc_problem
"null/wt-_uGT9V6BV-_SJcvQHkAcrop12571.0,-945.0.jpg",null,ramp
"null/cqP-vEV8pn1cVPFJGd-ebwcrop547.0,-885.0.jpg",null,missing_ramp
"null/ZT0RqFNtE2ElCCONv23U_wcrop7843.0,-1384.0.jpg",null,null
"ramp/6nCpS4HK56JMLp8kvHWf4wcrop1232.0,-451.0.jpg",ramp,ramp
"ramp/GJwtZSSoTGTMX_HVxYhnbAcrop8734.0,-384.0.jpg",ramp,ramp
"null/2X4LVPvpE7f_1ZMlwoVcMwcrop5152.0,-1526.0.jpg",null,null
"null/clse1bfd8nz_lSNXUrUjCwcrop9013.0,-209.0.jpg",null,sfc_problem
"null/pM3FJFMNV86BDUcQUEqa_Acrop8169.0,-197.0.jpg",null,obstruction
"ramp/SsYztM3Os1NMBq60lkH2ygcrop11605.0,-550.0.jpg",ramp,ramp
"ramp/D2a38Otq14Zf3lJiDSXX7wcrop10802.0,-334.0.jpg",ramp,ramp
"null/z3VjeysJpt0BScpMLhJC8gcrop1877.0,-584.0.jpg",null,ramp
"null/VVawlDgaxstTzPQ-NIRoMgcrop5352.0,-574.0.jpg",null,ramp
"ramp/IJ70FCDd9sg43W0cPWZPegcrop7986.0,-469.0.jpg",ramp,ramp
"null/GAWcM05TPlZvrhJrdBC64Acrop7203.0,-1008.0.jpg",null,sfc_problem
"ramp/stxXyCKAbd73DmkM2vsIHAcrop8141.0,-386.0.jpg",ramp,ramp
"missing_ramp/PE3aB1Ho-9FdSef8H3kINwcrop3338.0,-958.0.jpg",missing_ramp,missing_ramp
"null/KyjyyuIFpwvtHgbl6BizVQcrop9574.0,-1612.0.jpg",null,null
"null/7d1sRPKDKt8RXg_fQcrejgcrop8953.0,-503.0.jpg",null,obstruction
"ramp/RxtD3vttSw286H9RNryOrgcrop4464.0,-848.0.jpg",ramp,ramp
"null/uroo-5vAfs6BfixAbtoLgQcrop8162.0,-1670.0.jpg",null,null
"null/_8ZBycUQ0PCSvQiZR0bfnwcrop6738.0,-1448.0.jpg",null,null
"null/SQEbcCj6Z6eC4jNpaAl76Acrop7548.0,-367.0.jpg",null,ramp
"ramp/A1_vBCYER27l6R8a888A2Qcrop1091.0,-512.0.jpg",ramp,ramp
"null/oH8cWlFOFrrLk8oiRiQ29wcrop6682.0,-243.0.jpg",null,ramp
"null/b_Z_APOlT17-n0pXZiGPNwcrop525.0,-1201.0.jpg",null,null
"ramp/Fc5vMaTeDXqs_QwJEoN-Bwcrop8694.0,-983.0.jpg",ramp,ramp
"null/cQx-5QjgZSYvES5V6bsGxAcrop5959.0,-401.0.jpg",null,null
"ramp/PddxDFDMP7ZMZ5vMbmkRcwcrop5541.0,-603.0.jpg",ramp,ramp
"null/A1_vBCYER27l6R8a888A2Qcrop10367.0,-1289.0.jpg",null,null
"null/C_71ObKk5e-6PkWdonci5Acrop7074.0,-493.0.jpg",null,null
"null/fE8tCMgaQjQ15GcGhJJIoAcrop12003.0,-1302.0.jpg",null,null
"null/WUzspM-uqfdLWGSWSOME7gcrop4329.0,-1577.0.jpg",null,ramp
"null/y-jYZkTdZXXSDdvUlR1abAcrop806.0,-234.0.jpg",null,null
"null/-HOz6qgLpZDE1lLTbM7IrAcrop10674.0,-1071.0.jpg",null,ramp
"null/xuSWu_LTgf5WL27LXNQoEgcrop5077.0,-901.0.jpg",null,ramp
"null/lUx8AIfy6tmcSio5_JFDVAcrop3769.0,-824.0.jpg",null,obstruction
"null/HjnPqmagxVTvTMbqRmg5ngcrop10814.0,-215.0.jpg",null,ramp
"null/rHuZNoGD69V3G_X6JAmduQcrop6264.0,-401.0.jpg",null,ramp
"null/y0DzPqNciKEXiu9L5UVwkwcrop2475.0,-1501.0.jpg",null,missing_ramp
"obstruction/43LX2-eMipkaKe3PsyyIeQcrop1202.0,-695.0.jpg",obstruction,obstruction
"null/VdLf5CwrtN7pBeo-PiHaRQcrop9964.0,-393.0.jpg",null,ramp
"ramp/nc8dRsMhoBuCFIvAQLv_EAcrop9397.0,-607.0.jpg",ramp,ramp
"null/Ipiow_T07MVWq7t5fdwR6gcrop3291.0,-38.0.jpg",null,obstruction
"ramp/dDDPCZPERS1-xzrGUduOeQcrop6985.0,-342.0.jpg",ramp,ramp
"null/lsNdoNcpNDPSaP4zAD3aIgcrop2370.0,-1542.0.jpg",null,ramp
"missing_ramp/CgfuuuiDKOTAhGFkce1VEAcrop4730.0,-919.0.jpg",missing_ramp,missing_ramp
"ramp/Ve07WfMo60OBFcAABLw9Ngcrop2075.0,-363.0.jpg",ramp,ramp
"null/HzT5Ac432hX6cC_MUNV_mgcrop6209.0,-1223.0.jpg",null,null
"obstruction/7RjfMRaNEKIPk6-TnFtfvgcrop1475.0,-855.0.jpg",obstruction,obstruction
"null/3vCwA5vfoMLiOVSrCh6icgcrop12299.0,-1555.0.jpg",null,null
"null/PE3aB1Ho-9FdSef8H3kINwcrop5454.0,-1297.0.jpg",null,ramp
"null/sm-xnFG0wEzDxonLWiIQsgcrop3026.0,-215.0.jpg",null,obstruction
"null/--O5riLudAJfGJ5Omzd6RAcrop8834.0,-1278.0.jpg",null,missing_ramp
"null/RLTin6gOPNmOGjqvZGX0Kwcrop5207.0,-619.0.jpg",null,ramp
"null/G63sZ-2abSxo-vqByEKkUQcrop551.0,-1159.0.jpg",null,missing_ramp
"null/R8Z9VlE6mmtGV5nk32-KHQcrop3666.0,-1215.0.jpg",null,null
"ramp/0_QWuisks95OoFCsu-rOagcrop11217.0,-296.0.jpg",ramp,ramp
"ramp/3K7eDQKuvToo_HaJBnn5gAcrop12508.0,-556.0.jpg",ramp,ramp
"ramp/0oXglWMHSWwltEDTFWf_2Qcrop3976.0,-707.0.jpg",ramp,ramp
"null/e1kdgKeRxJiPPPz9ukI1Tgcrop7081.0,-763.0.jpg",null,missing_ramp
"null/owZMZwJ5iuGtNh_7XJ8XmAcrop8214.0,-668.0.jpg",null,missing_ramp
"null/SLYljbeVjYEx-DBhenob9Qcrop7792.0,-1486.0.jpg",null,null
"ramp/SNsiP_UStdXwbddzLFgOXwcrop196.0,-1412.0.jpg",ramp,ramp
"null/dGP4U9t-uPMRZ4Wx_GalJgcrop4732.0,-1349.0.jpg",null,null
"null/LO7psfOCtgHbrTGPy7L-Swcrop7423.0,-476.0.jpg",null,ramp
"ramp/1DffxMkqnYTQJqPhmplFmQcrop2839.0,-484.0.jpg",ramp,ramp
"null/B7rlhkeH5TTdauxLPci4kwcrop3213.0,-1484.0.jpg",null,missing_ramp
"null/UmqhYnrQO-l0MqIDn_QpMwcrop3528.0,-264.0.jpg",null,missing_ramp
"missing_ramp/jB8b0G3CBoZ1pFFY_Glopwcrop4341.0,-465.0.jpg",missing_ramp,ramp
"null/xj9Bj16qIrKS8Vd8xUBnvwcrop12546.0,-1076.0.jpg",null,ramp
"null/HKTVIiP4w9w3s0TIWO2ncwcrop9185.0,-861.0.jpg",null,missing_ramp
"ramp/LWHPJa8XoAddn3hIjcwQoQcrop6501.0,-456.0.jpg",ramp,missing_ramp
"null/V4Lm4kg8P0o1GbgElZdZcgcrop8459.0,-775.0.jpg",null,null
"null/hi9HBaq-2_gcpXXYYANDpQcrop6516.0,-1258.0.jpg",null,ramp
"ramp/vZuxBYvN8RIVt7MWJIwQoAcrop2660.0,-748.0.jpg",ramp,ramp
"ramp/10W3rPRMFFRN3-jp8edpVAcrop2407.0,-1192.0.jpg",ramp,ramp
"null/2lPe8ALRNyQIMJGzrync2Qcrop1774.0,-389.0.jpg",null,obstruction
"ramp/Fyiu-yUMUx2i4Xtb6RXdKgcrop12871.0,-1067.0.jpg",ramp,ramp
"null/5JBODOhIsCDPBw694UVJXQcrop6249.0,-473.0.jpg",null,obstruction
"missing_ramp/crWJS40ivQos2vqD9zTG3Acrop806.0,-397.0.jpg",missing_ramp,missing_ramp
"null/_xyesxa6E-sQIfaB4cplGwcrop4818.0,-1436.0.jpg",null,ramp
"null/SdGh66qOqF34KDImp1RVZgcrop12339.0,-439.0.jpg",null,obstruction
"missing_ramp/ml7t0c-rhqMwGmQZIgSOkAcrop7569.0,-792.0.jpg",missing_ramp,missing_ramp
"null/8-Uyve5_soCB_4yprmEH7wcrop7868.0,-304.0.jpg",null,missing_ramp
"null/mqgW3-ErBKzieHxmU0sLTgcrop4472.0,-32.0.jpg",null,obstruction
"ramp/stxXyCKAbd73DmkM2vsIHAcrop9670.0,-408.0.jpg",ramp,ramp
"ramp/HlKYeAz35rEobZcsjGbfUAcrop11915.0,-350.0.jpg",ramp,ramp
"null/asA9JbDXRM49C9niI4e0yAcrop2368.0,-776.0.jpg",null,sfc_problem
"null/78b7AXcb1ZeFUvlK0l0efwcrop10636.0,-1002.0.jpg",null,sfc_problem
"missing_ramp/JI7WuWxy8IqJpsmrJnGySAcrop1757.0,-562.0.jpg",missing_ramp,ramp
"null/KSS4dtIeK9ZmV1AXRsoRqwcrop11041.0,-672.0.jpg",null,ramp
"null/gGk2Crw6oEZIDx8CeyUd-Qcrop12665.0,-1439.0.jpg",null,null
"null/5JuxYPZnpsRrq4e18kpIZwcrop9211.0,-359.0.jpg",null,obstruction
"null/A7uPRcDRbNQ7OwN4BIkeWgcrop7913.0,-276.0.jpg",null,obstruction
"ramp/wCyGdR8wBMH7Qq09J_0y8Qcrop13040.0,-458.0.jpg",ramp,ramp
"null/D8NTdx5hQ9GhzUuJAV-AZAcrop12717.0,-743.0.jpg",null,sfc_problem
"ramp/kC_vwdtrtj-EV7pA3b1ZSwcrop48.0,-1368.0.jpg",ramp,missing_ramp
"null/nPd7YPe9mkTGZQZaYYnnFwcrop8052.0,-656.0.jpg",null,ramp
"null/ck5u-bvsvSF2RE28Skv3CQcrop8328.0,-959.0.jpg",null,null
"missing_ramp/PcTO1ojaE8KJC9Wv7IkvtQcrop11083.0,-430.0.jpg",missing_ramp,missing_ramp
"null/ZNdVtFzqaDndcdY2KhdwaAcrop11317.0,-741.0.jpg",null,ramp
"null/DlMkR9SxzBPxzmHVdT_aaQcrop7843.0,-1207.0.jpg",null,null
"null/CfIwe3Uvy8M1yYWAaatf1Acrop12490.0,-802.0.jpg",null,ramp
"sfc_problem/SSkVcIIuHGm7dZr-wMHHIwcrop9439.0,-826.0.jpg",sfc_problem,ramp
"null/kt3rRA5_PvCtwwXKjZfGhQcrop2077.0,-502.0.jpg",null,sfc_problem
"null/uM6wn0rlNgEK01aY-fu5ggcrop11885.0,-778.0.jpg",null,missing_ramp
"null/biFRwhQ7RcGpyja83a94NAcrop2828.0,-722.0.jpg",null,null
"null/5riRK5sD3ofWR8pJqZ7zogcrop10844.0,-380.0.jpg",null,obstruction
"missing_ramp/UVh8ZWZ_MIjCLYCdAg470gcrop9546.0,-854.0.jpg",missing_ramp,missing_ramp
"null/nl0oCGAVpB4n61Hc1uinsgcrop6284.0,-434.0.jpg",null,null
"null/QfDJYEpsr7t_BA-pASwtNQcrop5915.0,-1536.0.jpg",null,ramp
"ramp/GfkgrBtctc7cF3LkkkidUwcrop11054.0,-118.0.jpg",ramp,ramp
"missing_ramp/9riXZ2xUupwAcNIwYwvLPQcrop4721.0,-907.0.jpg",missing_ramp,ramp
"sfc_problem/ILIgJG7pc7npIEcdRheiAAcrop11651.0,-480.0.jpg",sfc_problem,sfc_problem
"null/YjQEJKMZfsY2rGotSzrRcAcrop1675.0,-411.0.jpg",null,obstruction
"null/zqIPq1KsgBWc7vZL_bVZjQcrop7877.0,-564.0.jpg",null,obstruction
"null/C6RVzkWT6rrlPE50kRwPnwcrop4010.0,-1182.0.jpg",null,null
"null/L2GlXcyDYbJCfiJYmBtRzQcrop8638.0,-125.0.jpg",null,obstruction
"null/YYUyO076Ij6jk1Y7I3qraAcrop1747.0,-472.0.jpg",null,ramp
"null/4OmIWMsrlyO6yaerbNIaXgcrop5007.0,-963.0.jpg",null,null
"null/_vW20_9BloQRR2tXYLdwmgcrop6248.0,-181.0.jpg",null,ramp
"null/qZJPaZho15wNlGmSXp0Nqwcrop5051.0,-706.0.jpg",null,missing_ramp
"null/bG1ClTJ1RqIHyYf6Jk7iugcrop7730.0,-637.0.jpg",null,ramp
"ramp/fzKxWHAwbXlmHBpDN3RPCgcrop5595.0,-848.0.jpg",ramp,ramp
"null/ndKq0XDxDKL1yMPE3MSpKwcrop5916.0,-694.0.jpg",null,sfc_problem
"null/HSqlp4sbBSaNTcM-RohqfQcrop1802.0,-1321.0.jpg",null,null
"null/KwDpTkNKi-o4fRjEtUkkTgcrop9920.0,-834.0.jpg",null,ramp
"null/AzRMi1QDx307MYxzC40VgAcrop9131.0,-701.0.jpg",null,missing_ramp
"sfc_problem/9OkM-E9uKoaUuvCKbJ6BEgcrop3574.0,-1069.0.jpg",sfc_problem,sfc_problem
"null/Wsf_SK9rs837Kez_OXJscwcrop11071.0,-751.0.jpg",null,null
"null/tpTrjF4BTUTfHX0_c2UqBAcrop9046.0,-146.0.jpg",null,ramp
"null/dSKx4esOkUW50bBfs_iuFgcrop4762.0,-1002.0.jpg",null,null
"missing_ramp/3qX_szY5_akOIUT5jlgxsAcrop1932.0,-1430.0.jpg",missing_ramp,ramp
"null/y2a1ZppKohpbSIBevqF_iQcrop2523.0,-27.0.jpg",null,null
"null/4Frz4llAD0ZcYH6_sa-7owcrop7430.0,-1389.0.jpg",null,null
"ramp/MF-vteCVnoPMiGQJlZW1ggcrop5100.0,-602.0.jpg",ramp,ramp
"null/MlAhIQ6xuZ4fBdfNVWqoaAcrop11585.0,-265.0.jpg",null,ramp
"null/RxtD3vttSw286H9RNryOrgcrop6261.0,-1672.0.jpg",null,ramp
"null/svKvolgGVUlCXeI5yhy_Tgcrop7488.0,-673.0.jpg",null,obstruction
"null/tv_N7D_JHcCAMod6IwZkuQcrop6943.0,-1678.0.jpg",null,null
"obstruction/z3O2QZqTwRS0qKhSiTCmMQcrop765.0,-184.0.jpg",obstruction,obstruction
"sfc_problem/SQEbcCj6Z6eC4jNpaAl76Acrop4147.0,-675.0.jpg",sfc_problem,sfc_problem
"ramp/cL84paIIJV9btUz-F2QnVQcrop8204.0,-541.0.jpg",ramp,ramp
"ramp/yKu400XrytRcj0IoDQgn1Qcrop6960.0,-759.0.jpg",ramp,ramp
"null/ZUhAN0jzxizeNe4BGpjrnwcrop7237.0,-1599.0.jpg",null,null
"ramp/6SVPY0VT3rhVI5HjIpaC4gcrop12757.0,-386.0.jpg",ramp,ramp
"null/QXDrSX2J24qlEeLCIo-1wQcrop12728.0,-340.0.jpg",null,ramp
"null/tkOZRGOEzY0p9BU8r9lV3gcrop7713.0,-1141.0.jpg",null,ramp
"sfc_problem/BEwIlORZfGqe8bucn2lzVwcrop6776.0,-531.0.jpg",sfc_problem,sfc_problem
"null/KdF7P5cdJ5Nat6yTyEIejwcrop5526.0,-1091.0.jpg",null,null
"null/hldWrF9ILi-v7sJP69avzQcrop2595.0,-1575.0.jpg",null,ramp
"missing_ramp/owZMZwJ5iuGtNh_7XJ8XmAcrop10939.0,-494.0.jpg",missing_ramp,ramp
"missing_ramp/pjlG_bZXn97ksA_0BPFQcwcrop8746.0,-520.0.jpg",missing_ramp,missing_ramp
"null/Qo-QvLkBzlSvkfVteNrYcwcrop12835.0,-177.0.jpg",null,obstruction
"null/NAaYV7PzCFIZRca_wPoOuAcrop6845.0,-176.0.jpg",null,ramp
"sfc_problem/liR-gHNkKfDHN66im5z2NAcrop2125.0,-921.0.jpg",sfc_problem,sfc_problem
"ramp/7NWw-IDwcD4BlEI5tp60Dgcrop7242.0,-650.0.jpg",ramp,ramp
"null/TyhGmM8oHNzu0uFipxRQowcrop6512.0,-1594.0.jpg",null,ramp
"ramp/DlMkR9SxzBPxzmHVdT_aaQcrop8402.0,-552.0.jpg",ramp,ramp
"obstruction/1xaPcAQBEOd9o_JqalvfxAcrop8091.0,-760.0.jpg",obstruction,missing_ramp
"null/gbfUq2jq6wJievN-w491Qgcrop1587.0,-221.0.jpg",null,ramp
"missing_ramp/pjlG_bZXn97ksA_0BPFQcwcrop5841.0,-598.0.jpg",missing_ramp,ramp
"null/VI8QiPJLxh7hRXyzX9J34gcrop1727.0,-662.0.jpg",null,ramp
"null/jTJyZP7AAX8Segdageuj9wcrop5268.0,-1430.0.jpg",null,null
"obstruction/wh_G0GxqINsFqmC0IlhA4Acrop3745.0,-499.0.jpg",obstruction,obstruction
"ramp/4MBwOkTpVYy5w7qw0LpI9Qcrop11332.0,-437.0.jpg",ramp,ramp
"null/xoRxcArYo6C3Gjdlf3V_MAcrop5657.0,-203.0.jpg",null,obstruction
"null/4Fj8kHacjaJeijCrUDiqYQcrop2146.0,-912.0.jpg",null,null
"ramp/HzT5Ac432hX6cC_MUNV_mgcrop10250.0,-600.0.jpg",ramp,ramp
"null/Z-NeOgWOCLcvtcnuOCpongcrop12559.0,-433.0.jpg",null,ramp
"null/AF7DLvW5vbd8Darfs-KpjAcrop4707.0,-1333.0.jpg",null,ramp
"null/CfdeCNohW1Dag4_OblCfhwcrop5209.0,-305.0.jpg",null,null
"null/c5AAk7ZTCiWc5vBdnqaIgwcrop6634.0,-888.0.jpg",null,ramp
"null/IHCVEVCRVEajB2V16oGo1Acrop582.0,-726.0.jpg",null,ramp
"null/8dZIXqwcr4CvHN1jSD3tkwcrop2590.0,-963.0.jpg",null,null
"null/Uwya6X8drA8LpB1Auiitqwcrop7580.0,-1477.0.jpg",null,null
"null/nfb_H4d3MqZ6lA89Vj54ugcrop11411.0,-785.0.jpg",null,obstruction
"null/IHATy8bBqFHzaqoufAsGbwcrop11834.0,-1013.0.jpg",null,null
"missing_ramp/PE3aB1Ho-9FdSef8H3kINwcrop10783.0,-659.0.jpg",missing_ramp,missing_ramp
"null/CgfuuuiDKOTAhGFkce1VEAcrop12426.0,-1113.0.jpg",null,null
"ramp/IJ70FCDd9sg43W0cPWZPegcrop11300.0,-670.0.jpg",ramp,ramp
"null/0pyhEap5i7gLtP0Za4YwiAcrop2722.0,-832.0.jpg",null,ramp
"null/6IfoFUxWdwfO0JfiDNDWSgcrop7627.0,-425.0.jpg",null,ramp
"null/jZRhBuX5AQe3MnsiGHk1lwcrop2885.0,-309.0.jpg",null,ramp
"null/_F05rr3q2yPJD59TnWS6XQcrop9474.0,-14.0.jpg",null,ramp
"sfc_problem/utuFhtMZNpROUJiPpMiTwAcrop36.0,-625.0.jpg",sfc_problem,sfc_problem
"null/_8ZBycUQ0PCSvQiZR0bfnwcrop7672.0,-1425.0.jpg",null,ramp
"ramp/Ve07WfMo60OBFcAABLw9Ngcrop84.0,-789.0.jpg",ramp,ramp
"ramp/f7LevcV5e0ej3eI4gcRLegcrop1396.0,-474.0.jpg",ramp,ramp
"null/5WrOdNkFJbY-QBJSSnQNNAcrop9088.0,-596.0.jpg",null,ramp
"ramp/nuLtBSL0oi5q8f2L9rUDpwcrop12825.0,-333.0.jpg",ramp,ramp
"null/Ve07WfMo60OBFcAABLw9Ngcrop11980.0,-667.0.jpg",null,obstruction
"null/ZNDyPVugPooh88Di3mkvQQcrop972.0,-1573.0.jpg",null,ramp
"ramp/JFpHreqn_yKen615oXfpOgcrop10063.0,-458.0.jpg",ramp,ramp
"null/LSrdWyozAIZRPFFdsO0CyQcrop458.0,-1160.0.jpg",null,ramp
"null/zVLf-10FVVivXAiESYETrwcrop5504.0,-767.0.jpg",null,null
"sfc_problem/52I17TIWrnCMwRef4eilUAcrop2557.0,-561.0.jpg",sfc_problem,sfc_problem
"null/vxWk1FukAdLShA5phuSm5Qcrop8966.0,-309.0.jpg",null,ramp
"null/MDEIhJn2M__VcrBl9r-yJQcrop6226.0,-165.0.jpg",null,ramp
"null/NdBKZW6fbUgYixiTdfMbtwcrop1893.0,-683.0.jpg",null,ramp
"ramp/q3gKU-Hogswpjw0fiCWR-gcrop1505.0,-320.0.jpg",ramp,ramp
"obstruction/25vYk2fEs8vp3eZ1In9aNQcrop5134.0,-326.0.jpg",obstruction,obstruction
"ramp/3_zy2-5UqUhxCfEDtES_Nwcrop2333.0,-717.0.jpg",ramp,ramp
"null/U0-pCsATIdaKdVdKTBj8dAcrop9681.0,-184.0.jpg",null,null
"ramp/Ag9qAbxPprduQ9-wnawqFgcrop11900.0,-719.0.jpg",ramp,ramp
"null/vgtRnElhUioL6pGtQGsaFwcrop7916.0,-371.0.jpg",null,obstruction
"null/MHImjaPReWyYUNj42rtyPgcrop3948.0,-1034.0.jpg",null,ramp
"null/Ld6QnET3omvCW2ohwdkPyQcrop8479.0,-133.0.jpg",null,obstruction
"ramp/US1PXGGihsh1cX1lR11Pqwcrop11891.0,-896.0.jpg",ramp,ramp
"null/FNwR8Eo_KJbmLXmZcZLL2Qcrop11741.0,-1376.0.jpg",null,null
"ramp/33P3tWWhldpMSCFX8F0mAQcrop8566.0,-827.0.jpg",ramp,ramp
"null/UN2kgbcOgLhJb1fzQFpd0Qcrop11988.0,-746.0.jpg",null,ramp
"null/rBr1j5TZAwlugINjrlVaXAcrop2368.0,-760.0.jpg",null,missing_ramp
"missing_ramp/pjlG_bZXn97ksA_0BPFQcwcrop11802.0,-617.0.jpg",missing_ramp,missing_ramp
"ramp/aJKB_Pp7TiqBCUHdmi980Acrop11477.0,-638.0.jpg",ramp,ramp
"ramp/LSyfZLdcjv6eu_bitFiNVgcrop10768.0,-916.0.jpg",ramp,ramp
"null/wwKNU1q_4H8ouF18cbF6Cwcrop2936.0,-499.0.jpg",null,ramp
"null/pdTb-NIk5zYwPMRO5LKkwQcrop2013.0,-414.0.jpg",null,obstruction
"null/UlUH1_RhTbpaQuHXvBWSRgcrop9610.0,-746.0.jpg",null,sfc_problem
"null/DmvmQZoQ6bstpU_oP_BnXQcrop6790.0,-1254.0.jpg",null,null
"obstruction/B5O9yvTtjRVwJmGEIXAHjwcrop1664.0,-437.0.jpg",obstruction,sfc_problem
"null/81TVHEX9F8e9MkRJ0EWNNAcrop2240.0,-633.0.jpg",null,ramp
"null/z_Mgnmb2hio13CMzHEM0owcrop7045.0,-1562.0.jpg",null,ramp
"sfc_problem/wOEgsKcPcsPDtcNfQhfrigcrop7630.0,-525.0.jpg",sfc_problem,sfc_problem
"null/IcuRV9DXtQMZWwxxSK41Dwcrop8015.0,-1013.0.jpg",null,null
"null/3-33aljy18tGJcyDSUfuowcrop2717.0,-1118.0.jpg",null,ramp
"null/MQnuOkpoUzhiosPjDIchWAcrop10406.0,-1171.0.jpg",null,ramp
