File,Actual,Predicted
"null/qd8YQARWNC-gHeV54FUOuwcrop10134.0,-590.0.jpg",null,ramp
"ramp/GXruCkxCjHAWUDqcmHfAxwcrop9435.0,-1142.0.jpg",ramp,ramp
"null/JRuTA818Vn4-8Cb9M2dahAcrop11101.0,-66.0.jpg",null,ramp
"ramp/3erh3vK5MThXzSEs2vJR7Acrop954.0,-150.0.jpg",ramp,ramp
"sfc_problem/yvqfSIOCZQV0COq1odQNZwcrop1511.0,-776.0.jpg",sfc_problem,sfc_problem
"ramp/Q5N6V-2qfvijyou62rDPQAcrop2074.0,-142.0.jpg",ramp,ramp
"null/ADGKUYWbu5fu24N8GV2YFQcrop4247.0,-1110.0.jpg",null,missing_ramp
"ramp/C9vhnD8LMcdg68212deDggcrop6986.0,-120.0.jpg",ramp,ramp
"null/s8GEb88vkcN3n7L9XSCOEwcrop5981.0,-1117.0.jpg",null,null
"sfc_problem/7IW3PNUoQ3CzJOjuc6XP4Qcrop11360.0,-616.0.jpg",sfc_problem,missing_ramp
"ramp/ZVdWdC3Akzl02Roh74G6zwcrop12770.0,-625.0.jpg",ramp,ramp
"obstruction/4Wi6ruT_4Uv1JT_pCy00Wgcrop9434.0,-50.0.jpg",obstruction,ramp
"sfc_problem/XH3PKpef1StzAzvHO3I_nQcrop4834.0,-872.0.jpg",sfc_problem,obstruction
"sfc_problem/d5r4JONIhT7CBaCyJTjgzgcrop7133.0,-824.0.jpg",sfc_problem,sfc_problem
"obstruction/NaWKUnfSMLwusgx7afgOvgcrop6094.0,-115.0.jpg",obstruction,obstruction
"sfc_problem/LbCN_XwNzZtyXfEpFYuViwcrop10968.0,-849.0.jpg",sfc_problem,sfc_problem
"ramp/PW6znpeG_HthFG4b6Gl5BQcrop12814.0,-590.0.jpg",ramp,ramp
"null/ci0ve4EzjpPRupg4ciIi6Qcrop9847.0,-1659.0.jpg",null,ramp
"missing_ramp/OhT9AkA_t6Am6IT81h11iAcrop1799.0,-105.0.jpg",missing_ramp,ramp
"ramp/UllByZTAKraVZUR5AsaTQwcrop10597.0,-499.0.jpg",ramp,ramp
"sfc_problem/NaWKUnfSMLwusgx7afgOvgcrop12199.0,-542.0.jpg",sfc_problem,obstruction
"missing_ramp/4771YFmFGjOsfbO2JNF3Xwcrop2293.0,-586.0.jpg",missing_ramp,missing_ramp
"ramp/tt_5e5ZZFpocxgQNLAT0RAcrop11726.0,-491.0.jpg",ramp,ramp
"sfc_problem/RRZajESb8MJM3s9wusvI_gcrop8497.0,-653.0.jpg",sfc_problem,sfc_problem
"missing_ramp/1-2MNgRG-iN6DwktcIRE_gcrop7360.0,-1603.0.jpg",missing_ramp,missing_ramp
"sfc_problem/R8_bXzGLA2uYFNYrlSdPNAcrop11504.0,-423.0.jpg",sfc_problem,sfc_problem
"missing_ramp/Tg0UYfCBxL1ZGZZ1prTtqAcrop11962.0,-634.0.jpg",missing_ramp,missing_ramp
"sfc_problem/RFETpkMhl9_Ip91-iVFhLgcrop9019.0,-1302.0.jpg",sfc_problem,sfc_problem
"ramp/Q5N6V-2qfvijyou62rDPQAcrop8222.0,-668.0.jpg",ramp,ramp
"ramp/tfbLvp9AXICPy1rVrevJIAcrop401.0,-45.0.jpg",ramp,ramp
"ramp/273jMbv01qXmghYoMcrbnAcrop1645.0,-363.0.jpg",ramp,ramp
"ramp/TNUrQtVnmTG99hJuSwDYHgcrop462.0,-679.0.jpg",ramp,ramp
"ramp/1R8sTrcpWMTmfOtH4Ima0Acrop6299.0,-1261.0.jpg",ramp,ramp
"sfc_problem/tfbLvp9AXICPy1rVrevJIAcrop11699.0,-326.0.jpg",sfc_problem,sfc_problem
"null/l5eYxTKkeNVRZjg6NkuHpQcrop12255.0,-66.0.jpg",null,obstruction
"ramp/PBnZK8_to13x-EEug8VtTwcrop6879.0,-202.0.jpg",ramp,ramp
"sfc_problem/wCqJksD1tT33NGHgpYS2mQcrop4980.0,-320.0.jpg",sfc_problem,ramp
"obstruction/RRZajESb8MJM3s9wusvI_gcrop1126.0,-562.0.jpg",obstruction,obstruction
"ramp/D1d8_1zf4MK2njkQRmTGZwcrop836.0,-397.0.jpg",ramp,ramp
"ramp/dVUXrLDjVqeSqeYmjjaXpQcrop3348.0,-401.0.jpg",ramp,ramp
"ramp/-YP7VVRO4_pQYPY6RtYQcgcrop12660.0,-483.0.jpg",ramp,ramp
"null/3erh3vK5MThXzSEs2vJR7Acrop9678.0,-119.0.jpg",null,ramp
"ramp/UllByZTAKraVZUR5AsaTQwcrop11294.0,-570.0.jpg",ramp,ramp
"ramp/oelHXIPFCxM-GrqjXJ_Rjwcrop6534.0,-214.0.jpg",ramp,ramp
"ramp/qd8YQARWNC-gHeV54FUOuwcrop4040.0,-168.0.jpg",ramp,ramp
"obstruction/4771YFmFGjOsfbO2JNF3Xwcrop10156.0,-1.0.jpg",obstruction,obstruction
"ramp/fBQi6TAbctsnuXEkgTjU7gcrop6488.0,-119.0.jpg",ramp,ramp
"ramp/3wTqeXF1Gq1o5e8D7a4eIQcrop6528.0,-105.0.jpg",ramp,ramp
"ramp/PyPk0JrNPgtVMuluD7YcZgcrop7183.0,-54.0.jpg",ramp,obstruction
"ramp/cCSnGSMg3xL8X4hvjfie1wcrop8674.0,-473.0.jpg",ramp,ramp
"null/ms6i0cd5367SyaoXPmfmpAcrop6777.0,-1470.0.jpg",null,null
"missing_ramp/l5eYxTKkeNVRZjg6NkuHpQcrop10804.0,-896.0.jpg",missing_ramp,missing_ramp
"ramp/DYHTqo2NQZNKSb1tuwF06wcrop12395.0,-449.0.jpg",ramp,ramp
"ramp/ci0ve4EzjpPRupg4ciIi6Qcrop9139.0,-637.0.jpg",ramp,ramp
"ramp/Q5N6V-2qfvijyou62rDPQAcrop9212.0,-702.0.jpg",ramp,ramp
"null/TNul8gYBaO3DW3v49uaAqAcrop12717.0,-1089.0.jpg",null,missing_ramp
"ramp/ahUKE1pQ525KX6KVWrnLiAcrop7264.0,-236.0.jpg",ramp,obstruction
"ramp/s8GEb88vkcN3n7L9XSCOEwcrop8165.0,-237.0.jpg",ramp,ramp
"missing_ramp/XNUdc2mm7ozwMAk-j4Mndwcrop11411.0,-409.0.jpg",missing_ramp,missing_ramp
"ramp/UllByZTAKraVZUR5AsaTQwcrop4757.0,-503.0.jpg",ramp,ramp
"ramp/zQfVlm07m4-nKLmRPskd2Acrop10896.0,-279.0.jpg",ramp,ramp
"missing_ramp/1-2MNgRG-iN6DwktcIRE_gcrop12318.0,-561.0.jpg",missing_ramp,missing_ramp
"obstruction/ZF57WmU4GQL0kwTtkimpfAcrop2265.0,-83.0.jpg",obstruction,ramp
"null/v1L4iS6mB7ZndEroZRyHwwcrop5102.0,-1209.0.jpg",null,null
"ramp/34AE9Qyq4Hh0mwaFPSNtigcrop6870.0,-165.0.jpg",ramp,ramp
"ramp/3wTqeXF1Gq1o5e8D7a4eIQcrop4084.0,-295.0.jpg",ramp,ramp
"null/OhT9AkA_t6Am6IT81h11iAcrop7994.0,-1551.0.jpg",null,ramp
"sfc_problem/QDsRGDFJ8NDvjuMLLtQoJwcrop3369.0,-304.0.jpg",sfc_problem,ramp
"obstruction/EL3Nsazejy-Smu39GCP_jAcrop8042.0,-306.0.jpg",obstruction,ramp
"ramp/-YP7VVRO4_pQYPY6RtYQcgcrop989.0,-305.0.jpg",ramp,ramp
"null/mU-sRiowgEKrvAc5jEZbSgcrop2870.0,-48.0.jpg",null,ramp
"ramp/YRij4tm47MusTu-9BGYa1Acrop2579.0,-190.0.jpg",ramp,ramp
"ramp/iZwgWU5kUk59Kdq06xK-egcrop9460.0,-299.0.jpg",ramp,ramp
"null/GtqKGApQz9EmcJmmhmw8awcrop577.0,-1346.0.jpg",null,sfc_problem
"ramp/qF8tU4e5bsbvYE5PYyhxjgcrop7150.0,-1195.0.jpg",ramp,ramp
"ramp/b2fv8OKq7fFQIqK73-ZpwQcrop9204.0,-700.0.jpg",ramp,ramp
"ramp/dVUXrLDjVqeSqeYmjjaXpQcrop12902.0,-454.0.jpg",ramp,ramp
"null/AsDH8oipghVD_V70d3eryQcrop7685.0,-1127.0.jpg",null,missing_ramp
"null/iTwDUyGnEjJleE6wMkbhXwcrop6298.0,-1600.0.jpg",null,null
"ramp/Btx_jn4wzlB7lCJznodB8gcrop4619.0,-76.0.jpg",ramp,obstruction
"ramp/2UU29_3GcrJ7jtS9DVTRsgcrop4087.0,-95.0.jpg",ramp,ramp
"sfc_problem/XH3PKpef1StzAzvHO3I_nQcrop2572.0,-622.0.jpg",sfc_problem,missing_ramp
"null/klmW6m1Ot1--LBwXG4lT3gcrop12532.0,-1566.0.jpg",null,null
"ramp/D1d8_1zf4MK2njkQRmTGZwcrop3866.0,-814.0.jpg",ramp,ramp
"obstruction/kEe57krKXVdJSB_epVDnMAcrop6299.0,-322.0.jpg",obstruction,obstruction
"missing_ramp/Tg0UYfCBxL1ZGZZ1prTtqAcrop3332.0,-3.0.jpg",missing_ramp,obstruction
"null/70VU0PtmSfKmlffZwOGhOAcrop2113.0,-603.0.jpg",null,missing_ramp
"ramp/oelHXIPFCxM-GrqjXJ_Rjwcrop12891.0,-98.0.jpg",ramp,ramp
"sfc_problem/1M-oWMZG9LHB9BzBVZmpSgcrop6528.0,-846.0.jpg",sfc_problem,sfc_problem
"obstruction/9FBT2RuOMLZupDAJpdThdgcrop9693.0,-294.0.jpg",obstruction,obstruction
"sfc_problem/1AbQJspygYeCD1eXl-HHNwcrop7058.0,-347.0.jpg",sfc_problem,missing_ramp
"ramp/oelHXIPFCxM-GrqjXJ_Rjwcrop13190.0,-203.0.jpg",ramp,ramp
"missing_ramp/EuE9l3upJLYZc0TkNgpeLQcrop6736.0,-463.0.jpg",missing_ramp,missing_ramp
"obstruction/wCqJksD1tT33NGHgpYS2mQcrop12157.0,-125.0.jpg",obstruction,ramp
"ramp/hwXIq6whqXYI-4z03CIKrwcrop8226.0,-458.0.jpg",ramp,ramp
"missing_ramp/5CQ0WnQwvnh9HPXiS-_KLQcrop2601.0,-1612.0.jpg",missing_ramp,missing_ramp
"obstruction/C9vhnD8LMcdg68212deDggcrop11837.0,-444.0.jpg",obstruction,obstruction
"ramp/Btx_jn4wzlB7lCJznodB8gcrop4985.0,-87.0.jpg",ramp,ramp
"null/K0N_AT0sjxwJGcLF1Hjpzgcrop12114.0,-152.0.jpg",null,obstruction
"null/QVBzWhGL0UYQAlOYe_EByAcrop716.0,-1436.0.jpg",null,null
"ramp/oelHXIPFCxM-GrqjXJ_Rjwcrop13001.0,-231.0.jpg",ramp,ramp
"ramp/RRZajESb8MJM3s9wusvI_gcrop12561.0,-254.0.jpg",ramp,ramp
"null/hKYcnso8Kco3m39cFH9KyQcrop9405.0,-1458.0.jpg",null,null
"null/ofSFG91rxvk_0A58spkHQwcrop7407.0,-953.0.jpg",null,missing_ramp
"sfc_problem/1R8sTrcpWMTmfOtH4Ima0Acrop9868.0,-539.0.jpg",sfc_problem,obstruction
"null/X0v6YnIo-t4nl5qUB0xhJgcrop1674.0,-719.0.jpg",null,missing_ramp
"null/R8_bXzGLA2uYFNYrlSdPNAcrop7113.0,-876.0.jpg",null,ramp
"null/7IW3PNUoQ3CzJOjuc6XP4Qcrop7517.0,-570.0.jpg",null,sfc_problem
"sfc_problem/N9xQGBPepJZZ6WWnsmqhOAcrop2091.0,-509.0.jpg",sfc_problem,obstruction
"sfc_problem/aE-hvKvafEtkg4hR0IuV-Qcrop13039.0,6.0.jpg",sfc_problem,ramp
"ramp/tt_5e5ZZFpocxgQNLAT0RAcrop1703.0,-389.0.jpg",ramp,ramp
"ramp/QDsRGDFJ8NDvjuMLLtQoJwcrop1898.0,-144.0.jpg",ramp,ramp
"missing_ramp/NcSBilkKonft8q3Rt-krJgcrop6281.0,-401.0.jpg",missing_ramp,obstruction
"missing_ramp/da6e7v5cS5EfUQiUmpkCSgcrop9240.0,-436.0.jpg",missing_ramp,missing_ramp
"ramp/saav4lnX9Z-VHhOQBEiaHQcrop8811.0,-238.0.jpg",ramp,ramp
"obstruction/K0N_AT0sjxwJGcLF1Hjpzgcrop2284.0,-344.0.jpg",obstruction,ramp
"obstruction/JRuTA818Vn4-8Cb9M2dahAcrop1817.0,-162.0.jpg",obstruction,ramp
"ramp/PBnZK8_to13x-EEug8VtTwcrop6381.0,-180.0.jpg",ramp,ramp
"sfc_problem/qd8YQARWNC-gHeV54FUOuwcrop4468.0,-372.0.jpg",sfc_problem,obstruction
"ramp/cCSnGSMg3xL8X4hvjfie1wcrop5936.0,-223.0.jpg",ramp,ramp
"ramp/4l3EEIu0plhhQGtlzPAfuwcrop1658.0,-812.0.jpg",ramp,ramp
"sfc_problem/4l3EEIu0plhhQGtlzPAfuwcrop11170.0,-482.0.jpg",sfc_problem,sfc_problem
"obstruction/YRij4tm47MusTu-9BGYa1Acrop3907.0,-193.0.jpg",obstruction,obstruction
"ramp/2UU29_3GcrJ7jtS9DVTRsgcrop3721.0,-44.0.jpg",ramp,ramp
"null/5CQ0WnQwvnh9HPXiS-_KLQcrop7667.0,-951.0.jpg",null,ramp
"ramp/betttaqtbxoxAenR4qXzaQcrop6335.0,-86.0.jpg",ramp,ramp
"sfc_problem/R8_bXzGLA2uYFNYrlSdPNAcrop4165.0,-846.0.jpg",sfc_problem,sfc_problem
"ramp/dVUXrLDjVqeSqeYmjjaXpQcrop1741.0,-553.0.jpg",ramp,ramp
"missing_ramp/XNUdc2mm7ozwMAk-j4Mndwcrop12860.0,-292.0.jpg",missing_ramp,obstruction
"null/FsbuhMNATM2yDyTFC_dNCAcrop10955.0,-1467.0.jpg",null,ramp
"sfc_problem/Wrg5WrTPK6xht9Nsl5MUoQcrop7123.0,-476.0.jpg",sfc_problem,missing_ramp
"sfc_problem/Q8KLF55-1eJ7mgSuB3L3Pgcrop1517.0,-249.0.jpg",sfc_problem,ramp
"obstruction/b1lwkbCqBmKjkGx4r__Qnwcrop77.0,55.0.jpg",obstruction,ramp
"ramp/PW6znpeG_HthFG4b6Gl5BQcrop13272.0,-487.0.jpg",ramp,ramp
"ramp/NuzuwiTtJrM2mORY9lVOzgcrop8733.0,-275.0.jpg",ramp,ramp
"obstruction/ZF57WmU4GQL0kwTtkimpfAcrop1776.0,-382.0.jpg",obstruction,obstruction
"sfc_problem/1R8sTrcpWMTmfOtH4Ima0Acrop6539.0,-346.0.jpg",sfc_problem,ramp
"null/qF8tU4e5bsbvYE5PYyhxjgcrop9821.0,-869.0.jpg",null,ramp
"sfc_problem/JRuTA818Vn4-8Cb9M2dahAcrop8533.0,-322.0.jpg",sfc_problem,missing_ramp
"null/ao8B9Ps_ohoCKSBI2W3KIgcrop6581.0,-875.0.jpg",null,ramp
"obstruction/7Nm83eNWhDpo1Au27Qw1qAcrop8272.0,-596.0.jpg",obstruction,missing_ramp
"null/hwXIq6whqXYI-4z03CIKrwcrop7219.0,-1221.0.jpg",null,ramp
"null/riixORAIsHjNKzXzO6ZiHQcrop10056.0,-1140.0.jpg",null,null
"ramp/betttaqtbxoxAenR4qXzaQcrop7755.0,-398.0.jpg",ramp,ramp
"null/b2fv8OKq7fFQIqK73-ZpwQcrop10192.0,-729.0.jpg",null,missing_ramp
"null/qF8tU4e5bsbvYE5PYyhxjgcrop10671.0,-660.0.jpg",null,ramp
"ramp/273jMbv01qXmghYoMcrbnAcrop9555.0,-678.0.jpg",ramp,ramp
"null/riixORAIsHjNKzXzO6ZiHQcrop11692.0,-1685.0.jpg",null,null
"ramp/qd8YQARWNC-gHeV54FUOuwcrop3012.0,-130.0.jpg",ramp,ramp
"ramp/YRij4tm47MusTu-9BGYa1Acrop2149.0,-336.0.jpg",ramp,ramp
"ramp/HV4gT43_kUPsXMmO_SU3Ogcrop8480.0,-266.0.jpg",ramp,ramp
"ramp/Q5N6V-2qfvijyou62rDPQAcrop6742.0,-542.0.jpg",ramp,ramp
"null/C2ArtRTlgvVJswjb_egxeQcrop7979.0,-975.0.jpg",null,null
"ramp/NcSBilkKonft8q3Rt-krJgcrop3402.0,-314.0.jpg",ramp,ramp
"ramp/mU-sRiowgEKrvAc5jEZbSgcrop9995.0,-256.0.jpg",ramp,ramp
"ramp/K0N_AT0sjxwJGcLF1Hjpzgcrop5802.0,-1221.0.jpg",ramp,ramp
"null/C9vhnD8LMcdg68212deDggcrop2662.0,-317.0.jpg",null,obstruction
"ramp/mU-sRiowgEKrvAc5jEZbSgcrop94.0,-235.0.jpg",ramp,ramp
"sfc_problem/yd5qru1d2jIaBwfNwBl5pwcrop2610.0,-134.0.jpg",sfc_problem,ramp
"ramp/UllByZTAKraVZUR5AsaTQwcrop11312.0,-557.0.jpg",ramp,ramp
"null/RFETpkMhl9_Ip91-iVFhLgcrop11797.0,-1171.0.jpg",null,sfc_problem
"ramp/UllByZTAKraVZUR5AsaTQwcrop2628.0,-571.0.jpg",ramp,ramp
"null/C2ArtRTlgvVJswjb_egxeQcrop10539.0,-1371.0.jpg",null,null
"null/ms6i0cd5367SyaoXPmfmpAcrop12966.0,-1679.0.jpg",null,null
"missing_ramp/1AbQJspygYeCD1eXl-HHNwcrop7020.0,-730.0.jpg",missing_ramp,missing_ramp
"ramp/-YP7VVRO4_pQYPY6RtYQcgcrop7079.0,-228.0.jpg",ramp,ramp
"obstruction/7IW3PNUoQ3CzJOjuc6XP4Qcrop1234.0,-755.0.jpg",obstruction,obstruction
"sfc_problem/tfbLvp9AXICPy1rVrevJIAcrop11378.0,-391.0.jpg",sfc_problem,sfc_problem
"ramp/1a1UlhadSS_3dNtc5oI10Qcrop7449.0,-556.0.jpg",ramp,ramp
"sfc_problem/RRZajESb8MJM3s9wusvI_gcrop1978.0,-651.0.jpg",sfc_problem,sfc_problem
"ramp/UllByZTAKraVZUR5AsaTQwcrop4835.0,-520.0.jpg",ramp,ramp
"sfc_problem/D1d8_1zf4MK2njkQRmTGZwcrop3513.0,-416.0.jpg",sfc_problem,ramp
"null/HCqDACPY_vccF-dU8wW2HQcrop12214.0,-1655.0.jpg",null,null
"sfc_problem/4nRl1ZVeipeFP-zhvOKfowcrop8829.0,-101.0.jpg",sfc_problem,ramp
"sfc_problem/ZvIJUEOTfpqkFj3ggY8W1Acrop2946.0,-1353.0.jpg",sfc_problem,ramp
"ramp/z0_9r7ZtLk0IaZjJs5GNUQcrop1503.0,-339.0.jpg",ramp,ramp
"ramp/ZvIJUEOTfpqkFj3ggY8W1Acrop6897.0,-126.0.jpg",ramp,ramp
"ramp/saav4lnX9Z-VHhOQBEiaHQcrop9283.0,-201.0.jpg",ramp,ramp
"null/4771YFmFGjOsfbO2JNF3Xwcrop1529.0,-1547.0.jpg",null,null
"sfc_problem/TNul8gYBaO3DW3v49uaAqAcrop8118.0,-423.0.jpg",sfc_problem,sfc_problem
"ramp/ci0ve4EzjpPRupg4ciIi6Qcrop5666.0,-879.0.jpg",ramp,ramp
"sfc_problem/EuE9l3upJLYZc0TkNgpeLQcrop7121.0,-492.0.jpg",sfc_problem,obstruction
"ramp/34AE9Qyq4Hh0mwaFPSNtigcrop13310.0,-99.0.jpg",ramp,ramp
"null/xUTHaz4y36WQAZfRGS5_wAcrop12901.0,-451.0.jpg",null,obstruction
"ramp/RvngA272SGgBz_-qwAIHGwcrop10702.0,-723.0.jpg",ramp,ramp
"ramp/UllByZTAKraVZUR5AsaTQwcrop8370.0,-506.0.jpg",ramp,ramp
"null/1a1UlhadSS_3dNtc5oI10Qcrop1789.0,-854.0.jpg",null,ramp
"ramp/fjX6dkhjV2UE_qFN64oIFwcrop6193.0,-196.0.jpg",ramp,ramp
"sfc_problem/1M-oWMZG9LHB9BzBVZmpSgcrop1497.0,-685.0.jpg",sfc_problem,sfc_problem
"ramp/iZwgWU5kUk59Kdq06xK-egcrop4879.0,-140.0.jpg",ramp,ramp
"missing_ramp/tfbLvp9AXICPy1rVrevJIAcrop12916.0,-99.0.jpg",missing_ramp,ramp
"null/1R8sTrcpWMTmfOtH4Ima0Acrop3035.0,-258.0.jpg",null,ramp
"ramp/StjXR2xuruJsCG6HmP96IQcrop1402.0,-1258.0.jpg",ramp,ramp
"ramp/mB-7kbD5yW8rEKse-MWnZQcrop8390.0,-767.0.jpg",ramp,ramp
"ramp/3wTqeXF1Gq1o5e8D7a4eIQcrop7371.0,-499.0.jpg",ramp,ramp
"missing_ramp/C2ArtRTlgvVJswjb_egxeQcrop12223.0,-639.0.jpg",missing_ramp,missing_ramp
"missing_ramp/3erh3vK5MThXzSEs2vJR7Acrop13007.0,-139.0.jpg",missing_ramp,ramp
"obstruction/ZF57WmU4GQL0kwTtkimpfAcrop2192.0,-127.0.jpg",obstruction,ramp
"sfc_problem/s8GEb88vkcN3n7L9XSCOEwcrop12690.0,-499.0.jpg",sfc_problem,sfc_problem
"null/zQfVlm07m4-nKLmRPskd2Acrop10017.0,-1241.0.jpg",null,ramp
"ramp/Q5N6V-2qfvijyou62rDPQAcrop3113.0,-241.0.jpg",ramp,ramp
"ramp/DYHTqo2NQZNKSb1tuwF06wcrop11463.0,-388.0.jpg",ramp,ramp
"ramp/xUTHaz4y36WQAZfRGS5_wAcrop3409.0,-106.0.jpg",ramp,ramp
"null/1M-oWMZG9LHB9BzBVZmpSgcrop1339.0,-1550.0.jpg",null,null
"ramp/K0N_AT0sjxwJGcLF1Hjpzgcrop2320.0,-489.0.jpg",ramp,ramp
"obstruction/betttaqtbxoxAenR4qXzaQcrop9214.0,-269.0.jpg",obstruction,obstruction
"obstruction/EL3Nsazejy-Smu39GCP_jAcrop2795.0,-19.0.jpg",obstruction,obstruction
"null/KxjYwB98hBHm-dBdrDIlJgcrop8497.0,-1366.0.jpg",null,null
"ramp/iZwgWU5kUk59Kdq06xK-egcrop3683.0,-174.0.jpg",ramp,ramp
"obstruction/wCqJksD1tT33NGHgpYS2mQcrop10075.0,-177.0.jpg",obstruction,obstruction
"obstruction/D1d8_1zf4MK2njkQRmTGZwcrop9525.0,-430.0.jpg",obstruction,obstruction
"missing_ramp/AsDH8oipghVD_V70d3eryQcrop2375.0,-341.0.jpg",missing_ramp,missing_ramp
"ramp/cCSnGSMg3xL8X4hvjfie1wcrop8634.0,-341.0.jpg",ramp,ramp
"ramp/iZwgWU5kUk59Kdq06xK-egcrop9249.0,-405.0.jpg",ramp,ramp
"sfc_problem/LbCN_XwNzZtyXfEpFYuViwcrop3747.0,-412.0.jpg",sfc_problem,sfc_problem
"ramp/UllByZTAKraVZUR5AsaTQwcrop7911.0,-536.0.jpg",ramp,ramp
"null/tt_5e5ZZFpocxgQNLAT0RAcrop1033.0,-1486.0.jpg",null,null
"ramp/ahUKE1pQ525KX6KVWrnLiAcrop10584.0,-1242.0.jpg",ramp,ramp
"sfc_problem/X0v6YnIo-t4nl5qUB0xhJgcrop5201.0,-352.0.jpg",sfc_problem,obstruction
"ramp/z0_9r7ZtLk0IaZjJs5GNUQcrop10967.0,-640.0.jpg",ramp,ramp
"ramp/273jMbv01qXmghYoMcrbnAcrop11689.0,-528.0.jpg",ramp,ramp
"null/dVUXrLDjVqeSqeYmjjaXpQcrop9169.0,-638.0.jpg",null,obstruction
"ramp/K0N_AT0sjxwJGcLF1Hjpzgcrop2918.0,-175.0.jpg",ramp,ramp
"null/mcGEC4h-r2mfS5OU_pGRAwcrop1332.0,-595.0.jpg",null,ramp
"sfc_problem/0KjoViF5xreeiPSb1RuThQcrop12715.0,-542.0.jpg",sfc_problem,sfc_problem
"ramp/UllByZTAKraVZUR5AsaTQwcrop5293.0,-554.0.jpg",ramp,ramp
"ramp/4nRl1ZVeipeFP-zhvOKfowcrop11052.0,-856.0.jpg",ramp,ramp
"sfc_problem/Q8KLF55-1eJ7mgSuB3L3Pgcrop1047.0,-322.0.jpg",sfc_problem,missing_ramp
"ramp/oelHXIPFCxM-GrqjXJ_Rjwcrop12731.0,-85.0.jpg",ramp,obstruction
"ramp/iZwgWU5kUk59Kdq06xK-egcrop5036.0,-166.0.jpg",ramp,ramp
"ramp/l5eYxTKkeNVRZjg6NkuHpQcrop4008.0,-945.0.jpg",ramp,ramp
"ramp/tfbLvp9AXICPy1rVrevJIAcrop6990.0,-73.0.jpg",ramp,ramp
"obstruction/qF8tU4e5bsbvYE5PYyhxjgcrop4253.0,-455.0.jpg",obstruction,obstruction
"obstruction/urKa0IeEVbRCDs8aMLrdggcrop3129.0,-389.0.jpg",obstruction,obstruction
"sfc_problem/1R8sTrcpWMTmfOtH4Ima0Acrop6936.0,-420.0.jpg",sfc_problem,ramp
"sfc_problem/XH3PKpef1StzAzvHO3I_nQcrop2035.0,-336.0.jpg",sfc_problem,ramp
"sfc_problem/70VU0PtmSfKmlffZwOGhOAcrop8354.0,-494.0.jpg",sfc_problem,ramp
"ramp/Q5N6V-2qfvijyou62rDPQAcrop154.0,-170.0.jpg",ramp,ramp
"sfc_problem/2UU29_3GcrJ7jtS9DVTRsgcrop5606.0,-384.0.jpg",sfc_problem,ramp
"ramp/oelHXIPFCxM-GrqjXJ_Rjwcrop5554.0,-188.0.jpg",ramp,ramp
"sfc_problem/NaWKUnfSMLwusgx7afgOvgcrop1786.0,-108.0.jpg",sfc_problem,ramp
"ramp/8PcozCwEjChwwapxjWZ7ggcrop3757.0,-452.0.jpg",ramp,ramp
"ramp/s8GEb88vkcN3n7L9XSCOEwcrop8604.0,-130.0.jpg",ramp,ramp
"ramp/2UU29_3GcrJ7jtS9DVTRsgcrop3827.0,-89.0.jpg",ramp,ramp
"ramp/dVUXrLDjVqeSqeYmjjaXpQcrop8375.0,-883.0.jpg",ramp,ramp
"ramp/saav4lnX9Z-VHhOQBEiaHQcrop9187.0,-183.0.jpg",ramp,ramp
"ramp/Wrg5WrTPK6xht9Nsl5MUoQcrop6713.0,-215.0.jpg",ramp,missing_ramp
"obstruction/ZF57WmU4GQL0kwTtkimpfAcrop2180.0,-112.0.jpg",obstruction,ramp
"ramp/nrsk5rXjI5637iQ9-67wWAcrop4714.0,-51.0.jpg",ramp,ramp
"ramp/N9xQGBPepJZZ6WWnsmqhOAcrop12245.0,-957.0.jpg",ramp,ramp
"ramp/yvqfSIOCZQV0COq1odQNZwcrop11238.0,-100.0.jpg",ramp,ramp
"ramp/KxjYwB98hBHm-dBdrDIlJgcrop5945.0,-238.0.jpg",ramp,ramp
"null/ahUKE1pQ525KX6KVWrnLiAcrop12095.0,-51.0.jpg",null,null
"sfc_problem/ZVdWdC3Akzl02Roh74G6zwcrop4112.0,-425.0.jpg",sfc_problem,obstruction
"null/b1lwkbCqBmKjkGx4r__Qnwcrop4675.0,-1317.0.jpg",null,sfc_problem
"ramp/-YP7VVRO4_pQYPY6RtYQcgcrop1495.0,-282.0.jpg",ramp,null
"null/Wrg5WrTPK6xht9Nsl5MUoQcrop1893.0,-1551.0.jpg",null,missing_ramp
"obstruction/vZ24NBC7wU5Ky0omukRPmgcrop6813.0,-192.0.jpg",obstruction,ramp
"ramp/2UU29_3GcrJ7jtS9DVTRsgcrop3827.0,-109.0.jpg",ramp,ramp
"null/GtqKGApQz9EmcJmmhmw8awcrop8972.0,-1659.0.jpg",null,ramp
"missing_ramp/_ksfAI3JAieAsCq4uGGUYwcrop1798.0,-697.0.jpg",missing_ramp,missing_ramp
"ramp/RRZajESb8MJM3s9wusvI_gcrop12353.0,-575.0.jpg",ramp,ramp
"null/-YP7VVRO4_pQYPY6RtYQcgcrop4844.0,-1309.0.jpg",null,null
"null/s8UXz5ItjRO4CgVE8Y8D1gcrop6819.0,-343.0.jpg",null,null
"null/-YP7VVRO4_pQYPY6RtYQcgcrop2825.0,-1218.0.jpg",null,null
"obstruction/wCqJksD1tT33NGHgpYS2mQcrop8034.0,-528.0.jpg",obstruction,obstruction
